spotify_id,popularity,release,danceability,energy,key,mode,valence,tempo,duration_ms,artist,song,album_name,lang,genres,tags
631DiSF9mT6zlrJzzIaE6y,43.0,2017,0.8009999999999999,0.677,1.0,0.0,0.755,0.5354730077438318,210907,Josman,High Life,000$,fr,rap,"rap,hip-hop,rap francais"
3YDGOSaPS1u6LcPCGxtp73,39.0,2019,0.815,0.675,6.0,0.0,0.743,0.5142711288045022,219661,Lil Masti,Fenix,Fenix,pl,"electro,experimental","electro,dance,experimental,90s"
7DwKN1lzYui7iKUmRvzOU1,38.0,2002,0.818,0.723,7.0,0.0,0.748,0.40365495691695863,288053,Jarabe de Palo,El Lado Oscuro,La Flaca,es,latin,"spanish,jarabe de palo,latin,españa"
6tYi93Nes84arkBcgesJbQ,54.0,2018,0.82,0.6920000000000001,3.0,1.0,0.7390000000000001,0.43281062811080967,175806,Scott Helman,Hang Ups,Hang Ups,en,folk,"2018 single,all,canadian,folk"
0nlKdW660sF14hleQgyxgL,32.0,2001,0.835,0.693,5.0,0.0,0.757,0.5527350423831735,171693,Felix da Housecat,Madame Hollywood,Kittenz And Thee Glitz,en,"electroclash,electronic,electro,house","electroclash,electronic,electro,house"
592rpICfgQtzVMLXPqkSAd,23.0,2011,0.809,0.669,9.0,1.0,0.7440000000000001,0.552800912298325,285880,Anelis Assumpção,Bola com os Amigos,Sou Suspeita Estou Sujeita Não Sou Santa,pt,mpb,"mpb,female vocalists,brazilian"
4FrNFRa2ry8qSE9yoDDTNC,37.0,1981,0.8320000000000001,0.733,1.0,0.0,0.772,0.4999073704318185,227974,ABBA,Head Over Heels,The Visitors,en,pop,"pop,80s,abba"
31uHF6XnKwuOqUzYM6O2CK,32.0,2016,0.8140000000000001,0.7120000000000001,11.0,1.0,0.805,0.35415783255044203,191040,Noisia,Tentacles,Outer Edges,INTRUMENTAL,neurofunk,neurofunk
6HAPCumlZlo6An7gb4Rv8s,33.0,2006,0.7929999999999999,0.698,9.0,1.0,0.733,0.39091736207457295,201085,Reik,Quédate,Secuencia,es,"latin,hard rock,house,electronic,pop,latin pop,latin","latin,classic,hard rock,house,electronic,pop,latin pop,latin"
3ceCrxygUMV8we29iQBnax,20.0,2011,0.807,0.667,6.0,0.0,0.758,0.5062555835045265,230320,Yelle,Unillusion,Safari Disco Club,fr,"electropop,electro,electronic,pop","french,electropop,female vocalists,electro,electronic,pop"
3ibAzRj9JnowdoLkyllk3n,57.0,1983,0.813,0.6990000000000001,7.0,1.0,0.732,0.4839297991379275,231560,Madonna,Holiday,Madonna (Reissue),en,pop,"pop,80s,dance,female vocalists,madonna"
31xN64tvrmaGBUKDkdiPy1,12.0,2012,0.799,0.679,3.0,0.0,0.7340000000000001,0.5269387368620396,300013,Maria Daniela Y Su Sonido Lasser,Pobre Estúpida,Pandora Rock's Vol. 07,es,"electropop,electro,electronic","mexico stuff,sudcalifornia,trakaa balliite,electropop,electro,electronic"
07ChqLbTITS7iB5pOTbBQX,14.0,2009,0.815,0.748,1.0,1.0,0.792,0.4440661498622907,269333,Daniela Mercury,Rede,Feijão Com Arroz,pt,"latin,axe,reggae","brasil,latin,axe,reggae"
39liuGHPxn2sAyvO6DINor,53.0,2016,0.833,0.6729999999999999,1.0,0.0,0.753,0.609374935673911,149080,Gucci Mane,Back On Road,Everybody Looking,en,rap,"rap,hiphop,trap,drake,gucci mane"
39liuGHPxn2sAyvO6DINor,53.0,2016,0.833,0.6729999999999999,1.0,0.0,0.753,0.609374935673911,149080,Gucci Mane,Back On,Everybody Looking,en,rap,"hip-hop,rap,2017,dirty south,gucci mane,southern rap"
4AtH5lLL0sZV80BPcWaJZF,9.0,2017,0.799,0.742,4.0,0.0,0.774,0.4947159977439554,159617,Wanessa,Boquinha de Açúcar,33,pt,"pop,sertanejo","pop,female vocalists,dance,bionic,sertanejo,fierce"
2V0TJ07v9YUv07nTuDj3mX,27.0,2017,0.845,0.731,3.0,1.0,0.799,0.5308909317711186,284742,Niki & the Dove,You Stole My Heart Away,Everybody's Heart Is Broken Now (Deluxe Version),en,"synthpop,disco,electronic","synthpop,boogie,disco,electronic,swedish,female vocalists"
3HdZmGWqvXc4XECb6o311T,44.0,2013,0.823,0.7040000000000001,3.0,0.0,0.8140000000000001,0.5145263747257136,349320,Parov Stelar Trio,The Invisible Girl,The Invisible Girl,INTRUMENTAL,"house,nu jazz","gimme sum fruit,house,nu jazz,dance"
5sQO0EPwZJ4qAQIHYWGMj6,36.0,2019,0.8190000000000001,0.664,8.0,1.0,0.779,0.45298328962590007,196413,Nilüfer Yanya,Tears,Miss Universe,en,"singer-songwriter,folk,soul","indie,singer-songwriter,folk,soul,2019"
4ldjjORztojppRGahseu1I,27.0,2017,0.8,0.696,5.0,0.0,0.7240000000000001,0.4941190516378966,217062,Monarchy,Hula Hoop 8000,Hula Hoop 8000,en,electronic,"electronic,british,2017 single"
58iEhaCUXldfjDvNhjn7E3,33.0,2012,0.818,0.7290000000000001,5.0,0.0,0.745,0.4940531817227453,336920,Lana Del Rey,Blue Jeans (Penguin Prison Remix),Blue Jeans Remixes,en,remix,"remix,ariel,nu-disco,blue jeans"
61PwiYyJhF1HLi0OXomzQE,45.0,1996,0.8,0.743,2.0,1.0,0.76,0.4530985619774148,218573,Spice Girls,Love Thing,Spice,en,"pop,pop","pop,dance-pop,90s,female vocalists,spice girls,pop,90s,british"
3mNGxvvHF34fuFHCrHO1mr,30.0,2014,0.825,0.715,7.0,1.0,0.818,0.41573385260783113,216286,OK Go,I'm Not Through,Hungry Ghosts,en,"indie rock,rock,alternative rock","indie,indie rock,alternative,rock,alternative rock"
5Jn3B5PcYtSvrLjZ0dvAI7,37.0,2004,0.836,0.682,9.0,0.0,0.807,0.44058739496836186,63680,MF DOOM,Fillet-O-Rapper,MM...FOOD,INTRUMENTAL,"turntablism,hip hop","hip-hop,turntablism,hip hop,alternative hip-hop"
3e0BAk5D4PVhmU6vCW9ma5,36.0,1982,0.7979999999999999,0.679,11.0,0.0,0.773,0.4850784057833785,261053,Gwen Guthrie,It Should Have Been You,Gwen Guthrie,en,"soul,disco,funk","soul,disco,funk,classic"
4uGz0wWAkH4FGPpBR6eaHt,50.0,2017,0.81,0.7509999999999999,11.0,1.0,0.782,0.4939296756318366,230173,Shakira,Coconut Tree,El Dorado,en,"pop,latin","love at first listen,relaxing,pop,latin,female vocalists"
68Zg9JQGWw17f6W59UxXYJ,24.0,2015,0.8390000000000001,0.6679999999999999,10.0,1.0,0.772,0.3746927785988645,246880,Joss Stone,Cut The Line,Water for Your Soul,en,"soul,rock","soul,rock,female vocalists,alternative"
6MBEjJlXQYXr8dfxDvZuoA,55.0,2006,0.826,0.67,2.0,1.0,0.794,0.30467717566271313,226293,Cherish,Unappreciated,Unappreciated,en,soul,"rnb,cherish,female vocalists,soul"
0wgDRGLkG2KGv2S3mGfMeK,15.0,2000,0.818,0.703,7.0,0.0,0.731,0.5678563047800974,183093,Sugababes,Same Old Story,One Touch,en,"pop,britpop","pop,rnb,british,britpop"
7vPd1EHjkZGXdHVwf9fXVd,31.0,1993,0.7879999999999999,0.685,7.0,1.0,0.753,0.4814555604500562,373160,Shalamar,Make That Move,The 12 Inch Collection,en,"disco,soul,funk,disco,soul","disco,soul,funk,dance,disco,soul,80s"
3B21fRFqPLmTd9zAlK0I8A,57.0,2016,0.8170000000000001,0.6759999999999999,2.0,1.0,0.7959999999999999,0.4775527679773407,188533,CNCO,Para Enamorarte,Primera Cita,es,"pop,latin,reggaeton","pop,latin,reggaeton"
3j58GZ5O0Ue1pvJeLJzeSl,26.0,1972,0.789,0.705,7.0,1.0,0.727,0.4191508544563056,155640,Toni Tornado,"Podes Crer, Amizade",Toni Tornado,pt,"funk,funk,soul","funk,brazil,1972,popcorn,drum break,funk,soul,brazilian"
3qtnoiqwumXLxaC2kdJ3Qo,33.0,1997,0.7909999999999999,0.674,0.0,1.0,0.7440000000000001,0.5147651531681371,209800,Faith No More,She Loves Me Not,Album of the Year,en,"alternative rock,rock,alternative metal","alternative rock,90s,rock,mike patton,alternative metal,alternative"
09kE65AwDLzdz79dyWhBqe,33.0,2006,0.826,0.6829999999999999,6.0,0.0,0.736,0.5309938535135424,257173,Ciara,C.R.U.S.H,The Evolution,en,crunk,"ciara,crunk,7,rnb"
0BAVZv9yFpfHWWZY7XeWxx,47.0,2015,0.813,0.6679999999999999,0.0,1.0,0.785,0.4816984557621767,208853,Shawn Mendes,Believe,Descendants (Original TV Movie Soundtrack),en,"pop,soundtrack","pop,canadian,soundtrack,descendants,movie song,wake-up song"
668bVytHuVisrubJQSxjGc,9.0,2012,0.818,0.6679999999999999,2.0,0.0,0.733,0.47350176819553486,200853,Banda Calypso,Brinquedo Velho,Calypso Volume 14 - Vem Balançar,pt,"calypso,brega,forro,zouk,merengue","calypso,brega,forro,lambada,zouk,merengue"
2OzaiZH83Eczz4lXD47Ysf,35.0,2018,0.792,0.672,11.0,0.0,0.731,0.5434391506074441,196920,Belanova,Polaroid,Polaroid,es,"electropop,pop,electronic","electropop,pop,mexican,electronic,spanish"
6nyvdiulzQlznOpbi5PCu3,25.0,2014,0.7979999999999999,0.74,1.0,0.0,0.7879999999999999,0.5349625159014092,221542,Prince,Art Official Cage,ART OFFICIAL AGE,en,"funk,funk,pop,soul","fip,funk,funk,pop,soul"
6sRXhwu3wr2FVR5f2KyXAv,40.0,2007,0.787,0.685,1.0,1.0,0.727,0.4708793221985731,214733,Mexican Institute of Sound,El Microfono,Pinata,es,"electronic,world","electronic,happy,mexico,world"
4CfkxZ4w0qCNuSA0hMJPeH,46.0,2015,0.81,0.6859999999999999,7.0,1.0,0.721,0.4940655323318362,351207,Hunee,Rare Happiness,Hunch Music,INTRUMENTAL,"house,electronic,deep house","house,electronic,deep house"
40T4p3DZM0JT3ahOiCau3y,55.0,2018,0.792,0.68,5.0,0.0,0.768,0.40346969778059555,197453,Maluma,Cuenta a Saldo,F.A.M.E.,es,"reggaeton,latin,pop","reggaeton,latin,pop,colombia"
2yBWnRKj0Zx7AF1kufajvW,61.0,2018,0.81,0.716,3.0,0.0,0.8109999999999999,0.3622927670716295,254720,J Balvin,Ahora,Vibras,es,"reggaeton,latin,pop,reggaeton,pop","reggaeton,latin,pop,reggaeton,pop,colombian"
2Ic9Ka4YWWlJaqcnWOOir3,35.0,2012,0.792,0.728,11.0,0.0,0.733,0.5224801669802349,249027,Machine,There But for the Grace of God Go I,A Night to Remember (Mixed By Tony Okungbowa & Jojoflores),en,"disco,funk","disco,funk"
57M3x7GWQHGbaI6NgjWwr6,49.0,2013,0.8029999999999999,0.6579999999999999,10.0,1.0,0.7390000000000001,0.49439076503789575,203947,Jack Johnson,Washing Dishes,From Here To Now To You,en,"singer-songwriter,folk,singer-songwriter","singer-songwriter,folk,channel x,5 of 10 stars,perlast,acoustic,singer-songwriter,chill"
2objvDPmqzUpGHHGQsNWf9,21.0,2017,0.7909999999999999,0.711,9.0,0.0,0.784,0.546909671761979,316996,The Neon Judgement,The Fashion Party,1981-1984,en,"new wave,ebm,industrial,ebm,industrial,new wave","new wave,ebm,old school ebm,industrial,ebm,industrial,new wave"
53qU2K55RJgfs9F50irpB3,55.0,2009,0.815,0.6809999999999999,10.0,0.0,0.8029999999999999,0.37055120768372557,389500,Gramatik,Just Jammin',SB2,INTRUMENTAL,"swing,electronic,funk,downtempo","chillout,swing,electronic,instrumental,funk,hip-hop,downtempo"
5BxoKS16fDiOpcwTztQF30,51.0,1983,0.8340000000000001,0.685,10.0,0.0,0.816,0.4846214332470163,235693,Paul McCartney,Say Say Say,Pipes Of Peace (Deluxe Edition),en,"pop,classic rock,rock","80s,pop,michael jackson,duet,classic rock,rock,british"
5BxoKS16fDiOpcwTztQF30,51.0,1983,0.8340000000000001,0.685,10.0,0.0,0.816,0.4846214332470163,235693,Paul McCartney,Say Say Say - Remastered 2015,Pipes Of Peace (Deluxe Edition),en,"classic rock,rock,singer-songwriter,pop","classic rock,rock,british,singer-songwriter,pop"
4XmsMIMjvDIFEjeY3ycMzW,46.0,1991,0.807,0.75,2.0,1.0,0.797,0.4379896501895818,211493,Color Me Badd,All 4 Love,C.M.B.,en,pop,"90s,pop"
3D15FZXmjfna7aFfKmEajd,67.0,2017,0.8029999999999999,0.748,2.0,1.0,0.752,0.4797470595258189,212440,Elton John,Are You Ready For Love? - Remastered,Diamonds (Deluxe),en,"pop,classic rock,singer-songwriter,rock","pop,classic rock,singer-songwriter,rock,piano"
6W6EyRMPXNTwpbiV9cGbg9,38.0,2018,0.8440000000000001,0.7070000000000001,10.0,1.0,0.826,0.4737817153349279,187827,Jessie J,Play,R.O.S.E. (Sex),en,"pop,soul","pop,soul,rnb"
6mjsqBsNQSEPUDwxtB0LY3,29.0,2008,0.782,0.71,0.0,1.0,0.762,0.47753630049855295,288920,Madonna,Miles Away,Hard Candy,en,"pop,pop","pop,dance,female vocalists,madonna,pop,dance,female vocalists"
6Dh4KUo4GPn478BaCD3CSX,40.0,2018,0.81,0.664,7.0,0.0,0.726,0.49404494798335136,171000,Mike Singer,Taub,Taub,de,pop,"pop,little star,german"
3TZwjdclvWt7iPJUnMpgcs,71.0,1992,0.8540000000000001,0.71,4.0,0.0,0.818,0.44006866938654526,214947,House of Pain,Jump Around,House of Pain (Fine Malt Lyrics),en,"rap,hip hop","hip-hop,90s,old school,rap,hip hop"
1gRFit2OcumxYZ6f1wbVAT,22.0,2018,0.7859999999999999,0.685,0.0,1.0,0.722,0.4500561952713634,232594,Molly Nilsson,Gun Control,2020,en,"synthpop,avant-garde","synthpop,2018,minimal synth,female vocalists,avant-garde"
1fPCGREltHJuV3axEPydLp,49.0,2009,0.853,0.706,7.0,1.0,0.778,0.5022169343318115,189200,Shakira,Loba,She Wolf (Expanded Edition),es,"latin,pop,electronic","dance,shakira,sexy,latin,pop,electronic"
3nlVjrlLMJHC7Flf9impf9,50.0,2015,0.795,0.75,1.0,1.0,0.762,0.4734605994985652,223040,Rihanna,Dancing in the Dark,Home (Original Motion Picture Soundtrack),en,soundtrack,"love at first listen,&lt;3,soundtrack,amazing,rihanna,better than beyonce"
3J1fyA4PvH5Uj8fm9YR1Mw,27.0,2004,0.799,0.722,6.0,1.0,0.8009999999999999,0.4940614154621392,190387,Spetsnaz,Apathy,Perfect Body,en,"ebm,electronic","ebm,old school ebm,electronic"
00X2yv2vrtritPt2CZnUTZ,60.0,2016,0.784,0.7,7.0,0.0,0.769,0.3376985875020069,190067,PNL,Bené,Dans la légende,fr,rap,"cloud rap,french,rap,french rap,hip-hop"
7LwOt9EJwYXNhrzNztVzXC,18.0,2014,0.81,0.7040000000000001,1.0,0.0,0.812,0.493987311807594,228135,Shamir,Sometimes a Man,Northtown - EP,en,"electronic,soul,synthpop","electronic,2014,soul,synthpop,hip-hop,indie"
6SNdb9heWCWJ3F21j2IsJ6,29.0,2014,0.841,0.75,6.0,1.0,0.7959999999999999,0.4474502167531895,254347,Mary J. Blige,A Night to Remember,Think Like a Man Too (Music from and Inspired by the Film),en,"soul,soul","rnb,soul,female vocalists,hip-hop,urban,rnb,soul,female vocalists"
0kbacaF66yH9McxssuJfrc,37.0,2014,0.7959999999999999,0.6970000000000001,4.0,0.0,0.7140000000000001,0.46108528918951186,234667,Pharrell Williams,Gush,G I R L,en,"soul,funk,pop","soul,funk,driving,pop,r&amp;b,hip-hop"
1AjQE5MtP5jHQMyDepbvLI,57.0,2003,0.8109999999999999,0.657,6.0,1.0,0.777,0.8232010308641721,184907,Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",Almost Famous,en,pop,"rnb,00s,r&amp;b,pop,dance"
1jjo833yllD1IsUoLCd7SB,27.0,2007,0.85,0.67,6.0,1.0,0.7859999999999999,0.5351148400801966,185507,Colbie Caillat,Tied Down,Coco,en,"pop,rock","pop,female vocalists,acoustic,colbie caillat,rock"
7s7tnZE05RMouEnwcUhqQo,44.0,2019,0.8170000000000001,0.731,9.0,0.0,0.736,0.469249041798578,190117,Betty Who,Language,Betty,en,"pop,electropop,synthpop,indie pop","pop,electropop,synthpop,indie pop,female vocalists,dance"
3CLplGVtqZEhPcjWXj1lzq,14.0,2002,0.794,0.66,4.0,1.0,0.746,0.38281536251096115,217293,Sugababes,Supernatural,Angels With Dirty Faces,en,"pop,pop","pop,female vocalists,british,bloodshy and avant,supernatural,pop,female vocalists,british"
7nP1uvOYebtcZUohU4vv99,26.0,2016,0.809,0.76,8.0,0.0,0.7859999999999999,0.5103354013742111,201048,Rhea Litre,Lovergirl,Lovergirl,en,"pop,electronic","pop,electronic,dance,drag"
3fJov77pLt4vYHCREXl7vH,42.0,2018,0.8009999999999999,0.706,2.0,1.0,0.8029999999999999,0.43227131818050823,180200,Kult,Kult,Let You Go,pl,rock,rock
1DlFEqhGmARazOCKYFYIf8,36.0,2019,0.836,0.66,8.0,1.0,0.752,0.3912714128685113,192001,Higher Brothers,Diamond,Five Stars,en,"rap,hip hop","chinese,hip-hop,rap,hip hop"
4sRqO2wknA3eNxP2NUlEV5,35.0,2017,0.8440000000000001,0.748,0.0,0.0,0.812,0.4942343239894114,181990,Emeli Sandé,Starlight,Starlight,en,pop,"pop,british"
7CKR3FcBqSsGcgce0ECe1z,54.0,2018,0.835,0.7559999999999999,10.0,0.0,0.809,0.6339485308950487,221853,Nicki Minaj,LLC,Queen,en,"rap,hip hop","hip-hop,rap,hip hop,queen"
2DpQiNzZh5jemSQIXY8Mbs,30.0,2012,0.78,0.7,7.0,0.0,0.723,0.4778574163349156,179217,Ases Falsos,Séptimo Cielo,Juventud Americana,es,indie rock,"2012,rock chileno,indie rock,chile"
3PmSqYQZHpJwji4ExujA0V,36.0,2018,0.828,0.759,10.0,0.0,0.807,0.568095083222521,211023,SCARLXRD,NX ICE,DXXM,en,"rap,rap","hip-hop,trap,rap,trapmetal,trap metal,hip-hop,trap,rap"
0xHrhc1lGDuOrTzaREQHiK,19.0,2009,0.802,0.655,3.0,0.0,0.7609999999999999,0.4857371049348917,534187,Devin Townsend Project,Heaven Send,Ki,en,"progressive rock,progressive metal","progressive rock,progressive metal"
14mHfNsSHN0FbLftyjrV9g,79.0,2018,0.792,0.743,7.0,1.0,0.742,0.6176292594163102,195637,Flipp Dinero,Leave Me Alone,Leave Me Alone,en,"rap,hip hop","rap,hip hop,trap,hip-hop,flipp dinero"
4N9V7YYPoN4DoSnjjfHW1k,65.0,2018,0.789,0.736,2.0,0.0,0.782,0.33353231536868627,249253,J Balvin,Ambiente,Ambiente,es,"reggaeton,latin","reggaeton,latin"
51EJgDjODyRK80SmYdCfal,41.0,2012,0.8,0.654,6.0,0.0,0.753,0.5598448763498186,182453,Chief Keef,Hallelujah,Finally Rich (Deluxe),en,"rap,hip hop","cooler than a cooler,rap,hip hop,dance"
7bjpWKh3teUpsNgdpcq7eb,16.0,2003,0.795,0.657,7.0,1.0,0.737,0.7243344050917443,285067,Kelis,Rolling Through the Hood,Tasty,en,soul,"rnb,female vocalists,soul,rnb::pingponger"
0QaWVoSt2pudmWdvfmdxPN,31.0,2011,0.7809999999999999,0.687,7.0,0.0,0.722,0.5352177618226206,225303,When Saints Go Machine,Fail Forever,Fail Forever,en,"electronic,trip hop,electronic,electropop","electronic,trip hop,idm,indie,electronic,danish,electropop"
6KEfeXiqDU8Ay4tggzgcVh,11.0,2005,0.81,0.662,0.0,1.0,0.7859999999999999,0.5020193245863575,213627,Babado Novo,Piriripiti,Babado Novo / O Diário de Claudinha,pt,"axe,axe","axe,brazilian,babado novo,dance,live,axe,brazilian,babado novo"
3rapfWJHWhCzV1773Wya1u,54.0,2016,0.8340000000000001,0.748,4.0,1.0,0.8240000000000001,0.5437190977468372,203702,Lil Xan,Who Are You?,Who Are You?,en,rap,"cloud rap,hip-hop,rap,trap"
4MshU1BZjRZjXtoSpaOJlL,57.0,2018,0.779,0.7020000000000001,8.0,1.0,0.7609999999999999,0.5268522825984034,197240,Mark Forster,Einmal,LIEBE,de,"singer-songwriter,soul","german,singer-songwriter,deutsch,soul,male vocalists"
