id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
5XpUa35gFKMIsbMG.mp3,0,0,0,0,0_0_0_0,6
5YHoaN1EC7ae8oNW.mp3,0,0,0,0,0_0_0_0,6
5bOBsgpjtbM8vwVO.mp3,0,0,1,0,0_0_1_0,5
5jxzKZJbH00U8XRO.mp3,0,1,1,0,0_1_1_0,11
5nBFRTRwkjnAYwoT.mp3,1,1,0,1,1_1_0_1,0
5v65NUC7KmO6pDGf.mp3,0,0,1,0,0_0_1_0,5
61DR82y95ylmm68D.mp3,0,0,1,0,0_0_1_0,5
640jirJoET8tVzXw.mp3,1,1,0,0,1_1_0_0,12
68x5eRBGjbyhU4Ji.mp3,0,1,0,1,0_1_0_1,3
6A4wrMMR7KpQZY2K.mp3,1,0,0,1,1_0_0_1,4
6Ckx3D1NVNvX0jio.mp3,0,0,1,0,0_0_1_0,5
6E0wc9rhZF7CXB31.mp3,1,1,1,0,1_1_1_0,15
6JQx1r3MLhuiqebM.mp3,0,0,0,0,0_0_0_0,6
6PyWgmdaJTUjuBNn.mp3,1,1,0,1,1_1_0_1,0
6RHLOKbCV6BT3s1o.mp3,1,1,0,1,1_1_0_1,0
6YXH5JUMVY9z3R3o.mp3,0,1,0,1,0_1_0_1,3
6avDvC82LLM2yije.mp3,1,1,1,1,1_1_1_1,13
6cf2gkrUT2coxHEF.mp3,0,0,0,0,0_0_0_0,6
6eV6nQPeOHkaOhlF.mp3,0,1,0,0,0_1_0_0,2
6gRhPz03QkbvuPrQ.mp3,0,0,0,0,0_0_0_0,6
6hQ4JK2sevNuUL2F.mp3,0,0,1,0,0_0_1_0,5
6i2LAwAiM9z0IfwZ.mp3,0,0,0,0,0_0_0_0,6
6jlQtcbxZy8j36Q1.mp3,1,1,0,0,1_1_0_0,12
6oS7S9hIGfTCr9Ki.mp3,1,1,0,1,1_1_0_1,0
6tENy9fZ6ZsFBUdI.mp3,1,1,0,0,1_1_0_0,12
6u1vDfGv6NgRLTnc.mp3,1,0,0,0,1_0_0_0,9
6vJat79SyALWyx7O.mp3,0,0,1,0,0_0_1_0,5
6wkqDBUn8coXAZeF.mp3,0,0,1,0,0_0_1_0,5
6zmgo7C9XPQGh763.mp3,1,1,0,1,1_1_0_1,0
71igvx7v79ufTU29.mp3,1,1,0,1,1_1_0_1,0
736fBZtxfWbFXt6N.mp3,1,1,0,1,1_1_0_1,0
76qenAf8gYlH4pfq.mp3,0,0,1,0,0_0_1_0,5
78qfr1MoqwXmWSMB.mp3,1,0,0,0,1_0_0_0,9
7Aph5a0xkADGa11l.mp3,0,1,0,0,0_1_0_0,2
7EWBXXC8S6KicQYR.mp3,0,1,0,0,0_1_0_0,2
7F6QGxqEKkgANC7a.mp3,0,1,0,0,0_1_0_0,2
7HYqPWo77NZdnDUu.mp3,0,1,0,0,0_1_0_0,2
7IB5IAWAdPBBBu1U.mp3,0,0,0,1,0_0_0_1,8
7K0zBNDLjFEV483r.mp3,1,1,0,0,1_1_0_0,12
7LCtt1hoMmHg6m7F.mp3,1,0,0,0,1_0_0_0,9
7NuKY2LKqeUDuxcq.mp3,0,1,0,0,0_1_0_0,2
7TSgGaIDIvZYU9cu.mp3,0,0,0,1,0_0_0_1,8
7VeP1tFEbGG0RG88.mp3,0,0,1,1,0_0_1_1,14
7VjQjZxYqKpvvSsf.mp3,1,1,0,1,1_1_0_1,0
7XJGd6mLuhGnA3Ts.mp3,1,1,0,1,1_1_0_1,0
7aQ7MWzXwiHqmVRB.mp3,0,0,1,0,0_0_1_0,5
7kY3WMJTP9n4NOT8.mp3,0,0,0,0,0_0_0_0,6
7l1aqSxKYBye8fUp.mp3,0,1,0,0,0_1_0_0,2
7nKpAx7CImwQNNpS.mp3,0,1,1,0,0_1_1_0,11
7wvyc1bpLKm2p3Y1.mp3,0,0,0,0,0_0_0_0,6
8CGCYfd1aPEgh3aC.mp3,0,1,0,0,0_1_0_0,2
8EnAJsIIg58aw21y.mp3,1,1,1,1,1_1_1_1,13
8JTgILdJUh8UTZ7M.mp3,0,1,1,0,0_1_1_0,11
8Ky7gD0ltCLDG7kH.mp3,1,1,1,1,1_1_1_1,13
8NthyHi8wsgN2Vcw.mp3,0,0,1,0,0_0_1_0,5
8Vqwdcykk7kAnnjV.mp3,0,0,0,0,0_0_0_0,6
8XrjPZJCJhgW5eKr.mp3,0,0,0,0,0_0_0_0,6
8ZPFIri8hompwi4U.mp3,1,1,0,1,1_1_0_1,0
8bzrYDQomAOvz0aN.mp3,1,1,1,1,1_1_1_1,13
8fw7RpSfG8Wr5Nm8.mp3,0,0,0,0,0_0_0_0,6
8phLwm8BBhFiImA8.mp3,0,1,1,1,0_1_1_1,7
8tUUOUHWyVgoZOat.mp3,1,0,1,0,1_0_1_0,10
8u5ehLaNe6QHxv5F.mp3,1,1,0,1,1_1_0_1,0
8usgzoSn0G4IDep3.mp3,0,0,0,0,0_0_0_0,6
8wNOQyGjF6m3f1LY.mp3,0,0,0,0,0_0_0_0,6
92VocarnNXYUQZUl.mp3,1,0,0,1,1_0_0_1,4
96g2oVIxMEqCfFcF.mp3,1,1,0,1,1_1_0_1,0
96vdZ20ngTpnabY6.mp3,1,1,0,1,1_1_0_1,0
996ep5S9Pi8KQPjl.mp3,0,1,0,0,0_1_0_0,2
9AwpGifIAWQwGWZG.mp3,1,1,0,1,1_1_0_1,0
9By4LZsItBwm8mNp.mp3,1,1,0,1,1_1_0_1,0
9EELz97lEZTULjYq.mp3,0,1,0,1,0_1_0_1,3
9IFdr2h15pdvLlSb.mp3,0,0,1,0,0_0_1_0,5
9OORdp2kp7Tj56qm.mp3,0,1,0,0,0_1_0_0,2
9UuZw1IuFnK9zB1T.mp3,0,0,0,1,0_0_0_1,8
9bqCHHf6mUMRV5cb.mp3,1,1,0,1,1_1_0_1,0
9c0fLWLOQrRNqzuU.mp3,1,1,0,0,1_1_0_0,12
9iRJtjMJFIapl5EW.mp3,1,0,0,1,1_0_0_1,4
9jLdAj65rZUHdIaa.mp3,0,1,0,1,0_1_0_1,3
9m5NtEigocs6wPvu.mp3,0,1,0,0,0_1_0_0,2
9mnFTDH1BRSHOhUu.mp3,1,1,0,1,1_1_0_1,0
9rvoWUrdiqVQwBUB.mp3,0,0,0,0,0_0_0_0,6
9y7pBOBI7bZKlI8w.mp3,1,1,1,1,1_1_1_1,13
9zd0kRfleuLbFKXf.mp3,2,1,0,0,2_1_0_0,-1
A242uF3pxSFrSI2y.mp3,0,0,0,0,0_0_0_0,6
A98emTet64nvBOfZ.mp3,1,0,0,0,1_0_0_0,9
AEZ8pZyxWgEmocj5.mp3,0,0,0,0,0_0_0_0,6
AHMPcG1FMwX4cy57.mp3,1,0,1,1,1_0_1_1,1
AJ7SVDjlJ8Oxz4fM.mp3,0,0,1,0,0_0_1_0,5
APFEI5NbMxqUUAB6.mp3,1,0,1,1,1_0_1_1,1
APda3TcQuchaKb0m.mp3,1,1,0,1,1_1_0_1,0
ATrmydyUmV5d4n27.mp3,0,0,1,0,0_0_1_0,5
AVPBhHKtPunxi4I5.mp3,1,1,0,1,1_1_0_1,0
AVeE9oeewaVqOicV.mp3,0,0,0,1,0_0_0_1,8
AWGoJYAEBeVsl3z7.mp3,1,1,0,1,1_1_0_1,0
AikQLDJce2IbQqNX.mp3,0,1,1,1,0_1_1_1,7
AmmSXwYhd1RGmwu3.mp3,1,0,1,1,1_0_1_1,1
AnOdZ5pDIL2LhtCb.mp3,0,0,0,0,0_0_0_0,6
Aplztb3WD6mKsZ0k.mp3,0,1,0,1,0_1_0_1,3
AtUmjPGYyIemLuKt.mp3,0,0,0,0,0_0_0_0,6
AtbzoXJTSfmk0P1w.mp3,1,1,1,0,1_1_1_0,15
AvAzxWdNlRUjubX3.mp3,0,1,0,0,0_1_0_0,2
AxBxvF8JEgOVQ60X.mp3,1,1,1,1,1_1_1_1,13
AxyPon4qZI6QB21I.mp3,1,0,1,0,1_0_1_0,10
AyuewI5e653opHon.mp3,0,1,0,1,0_1_0_1,3
AzdUdHQdmvKzuHR4.mp3,0,1,1,0,0_1_1_0,11
AzhOTHhueTjjJxVh.mp3,0,0,0,0,0_0_0_0,6
B4M5Gmg5qxcUqnyP.mp3,0,0,0,1,0_0_0_1,8
B7FK1Zv9GSojw4ZG.mp3,1,0,0,1,1_0_0_1,4
BA2kj4LXWExFnIDS.mp3,0,1,0,0,0_1_0_0,2
BEJVk0qHBXOFv8W0.mp3,0,0,0,0,0_0_0_0,6
BErb0WZfxvyJymL7.mp3,0,0,0,0,0_0_0_0,6
BJjsThrv8cHmx9ng.mp3,1,1,1,0,1_1_1_0,15
BN2hjyHNK7Dst84z.mp3,0,1,0,0,0_1_0_0,2
BX4cSwryt167mDtR.mp3,0,0,0,0,0_0_0_0,6
BYGEzspqV3EiSOhc.mp3,0,1,1,1,0_1_1_1,7
Bbb1wS0iP5IYVxQf.mp3,0,0,1,0,0_0_1_0,5
BeM9jQopehpqBkTM.mp3,0,1,0,1,0_1_0_1,3
Bejrs2zLjFOaSJo6.mp3,1,0,0,0,1_0_0_0,9
BkerWL3jQBqxFmMd.mp3,1,0,1,1,1_0_1_1,1
BlK3Fc5mKPsCYudC.mp3,0,0,1,0,0_0_1_0,5
C4temePSdaF0Cq3g.mp3,0,0,1,0,0_0_1_0,5
C5C0uFn1rXAohB64.mp3,1,1,0,1,1_1_0_1,0
CJ4a6DclJe9V8bl5.mp3,0,1,0,0,0_1_0_0,2
CMjhzYpUEBuwWQSv.mp3,1,0,0,0,1_0_0_0,9
CNzqWPfto5YPElHM.mp3,0,1,0,0,0_1_0_0,2
CPQENqshwcIMkBzT.mp3,1,0,0,1,1_0_0_1,4
CPaYhZFCTUW2Evaz.mp3,0,0,0,0,0_0_0_0,6
CR9YeNEatxRgCI0T.mp3,1,1,0,0,1_1_0_0,12
CTRWzwnNfAb9VXnl.mp3,1,1,0,1,1_1_0_1,0
CUsdYNrDAHBBsPRC.mp3,0,0,0,0,0_0_0_0,6
CYGQH8iCXwsIqQ7M.mp3,0,0,1,0,0_0_1_0,5
CumUPx9Vr61C5YQ3.mp3,0,0,1,0,0_0_1_0,5
Cv2HXQ4T4QxlzcGz.mp3,1,1,1,1,1_1_1_1,13
D1hWfFtsViaDJtBg.mp3,1,1,0,1,1_1_0_1,0
D4pf7OtXuyat5Bsa.mp3,0,1,0,0,0_1_0_0,2
DBuZt4TEjkPa9w9H.mp3,0,0,1,0,0_0_1_0,5
DEB4d9cP1YXgpOGJ.mp3,1,0,0,1,1_0_0_1,4
DHNrXANgW5f2GspO.mp3,0,0,0,0,0_0_0_0,6
DIenz1hGgjltkjQF.mp3,0,0,0,0,0_0_0_0,6
DKL92mOy5RzrjIlQ.mp3,0,1,0,1,0_1_0_1,3
DQmrJGAg3u2n0o7x.mp3,0,0,0,0,0_0_0_0,6
DWkDDlDdkSArjTmM.mp3,0,1,0,1,0_1_0_1,3
DXrdGxGw8Scbs4m4.mp3,0,0,1,0,0_0_1_0,5
Dfh7vvQY3dwcc4f5.mp3,0,1,0,1,0_1_0_1,3
DitC5o3hcpRoze8U.mp3,1,1,0,1,1_1_0_1,0
Dk08BS3ASyHgDU1V.mp3,0,0,1,1,0_0_1_1,14
DkY0wa4Gtz6zNkMl.mp3,1,1,1,1,1_1_1_1,13
Dm32vPgEMe2zr3IH.mp3,1,1,0,0,1_1_0_0,12
DmL6Jrhlg4DeJDgR.mp3,0,1,0,1,0_1_0_1,3
DoRm4FKJHv2pqgAp.mp3,0,0,0,0,0_0_0_0,6
DoiTJE7pECi6WYed.mp3,1,1,0,1,1_1_0_1,0
Dpal7if8lDQd0DgD.mp3,0,0,0,0,0_0_0_0,6
DsbSSHs07B3IccN5.mp3,1,1,0,1,1_1_0_1,0
ECpbuyhLeRiJNty1.mp3,0,1,0,0,0_1_0_0,2
ECwbdztY7Wwduw74.mp3,1,0,1,0,1_0_1_0,10
EEUyNTGImbICd70G.mp3,1,1,0,1,1_1_0_1,0
EQTvrAwd5WIW2S5n.mp3,1,1,0,1,1_1_0_1,0
EVH64kU7fIppKBE2.mp3,0,1,0,0,0_1_0_0,2
Ea44KTs7IJ9JNyYm.mp3,0,1,0,1,0_1_0_1,3
EajValefiGiPTnk4.mp3,0,1,1,0,0_1_1_0,11
Ebp9KsTWQF13qUn3.mp3,1,1,0,1,1_1_0_1,0
EjmorMihxefuQpHm.mp3,0,0,0,0,0_0_0_0,6
EpDDU1bN4pGVaCqB.mp3,0,0,1,0,0_0_1_0,5
EqqVCd0z3Iza1MFi.mp3,1,1,1,0,1_1_1_0,15
ErsbnnE7dVGwRJIF.mp3,1,0,1,1,1_0_1_1,1
Eu7r2BhaI3EYt1CO.mp3,0,0,0,0,0_0_0_0,6
EuJtWF2wpgVYCQ5x.mp3,1,1,1,1,1_1_1_1,13
EuRYOsxvF05UssUs.mp3,1,1,0,0,1_1_0_0,12
F1Lla25peHLMvH1H.mp3,0,1,0,0,0_1_0_0,2
F2paxACHEkbCw8NX.mp3,0,0,0,0,0_0_0_0,6
F4AeaQZMukOuIE1E.mp3,1,0,0,1,1_0_0_1,4
F8JrHvreghPsdZuD.mp3,0,1,0,0,0_1_0_0,2
F8n71X7Iah62AKBA.mp3,1,1,0,0,1_1_0_0,12
FBJw614QnznZrLz8.mp3,1,1,0,1,1_1_0_1,0
FEI4yctSyeux0vOb.mp3,1,1,0,1,1_1_0_1,0
FETbb3Eiew75ciy8.mp3,0,1,0,0,0_1_0_0,2
FGdQtWRXYxG1Z1l3.mp3,0,1,0,0,0_1_0_0,2
FHHxaRIERHkKkJh4.mp3,1,0,1,1,1_0_1_1,1
FJOxtLY9jiVds5OI.mp3,1,1,0,0,1_1_0_0,12
FMq74Vw7g8gIXXe8.mp3,0,0,0,0,0_0_0_0,6
FPvXGz96cAuP1P6B.mp3,1,1,0,0,1_1_0_0,12
FQpRMvgepbCcHXuw.mp3,1,1,0,1,1_1_0_1,0
FSnoxfleTtREAY7R.mp3,1,0,1,0,1_0_1_0,10
FVAkrRqcPyOiGizW.mp3,0,1,0,0,0_1_0_0,2
FXojmZWtBcO0No6e.mp3,0,1,0,0,0_1_0_0,2
FamtAOCFLgkEm5X0.mp3,0,1,0,1,0_1_0_1,3
Fcz2WoAlAVTXhXvS.mp3,1,0,1,1,1_0_1_1,1
Fi8zHSLIVTgFfLjh.mp3,1,1,0,1,1_1_0_1,0
Fk3izSw24U4N2HtJ.mp3,0,0,1,0,0_0_1_0,5
Fl1hRfRoejLxVyYS.mp3,0,0,1,0,0_0_1_0,5
FmqIxJwbSvAReprE.mp3,1,0,1,1,1_0_1_1,1
Fq6893EVCjO2JGfu.mp3,0,0,0,0,0_0_0_0,6
Fs9vPLhzWw62nMH3.mp3,1,0,0,0,1_0_0_0,9
FsnPlhOrAydTRTTr.mp3,0,0,0,0,0_0_0_0,6
Fv0V9LcJVsfsw9Mr.mp3,0,1,1,0,0_1_1_0,11
Fw7FUBx5oyDzFMOF.mp3,0,0,0,0,0_0_0_0,6
GFlttzney0bxWfmM.mp3,0,0,0,0,0_0_0_0,6
GG0D6FMQVlQZseZr.mp3,1,0,1,1,1_0_1_1,1
GHiijFFRFqKDNICH.mp3,0,0,0,0,0_0_0_0,6
GIulzruib5wXbWjk.mp3,1,1,0,0,1_1_0_0,12
GP7FRok7N4gPhyO2.mp3,1,1,0,1,1_1_0_1,0
GV4MbmUbjQS3flH9.mp3,1,1,0,1,1_1_0_1,0
GVs1Ty1JUb6qBliI.mp3,0,0,0,0,0_0_0_0,6
Gd1kg2dvge7YuvLL.mp3,1,0,0,0,1_0_0_0,9
Gdm3HTWQOFEKQKnW.mp3,1,0,0,1,1_0_0_1,4
GiYQuPMcMHpOLuaP.mp3,1,0,0,1,1_0_0_1,4
GiiOAaU8O3Zdk0Sr.mp3,0,1,0,0,0_1_0_0,2
Gl9x0lC2PeBJv2or.mp3,0,0,0,0,0_0_0_0,6
GmHtDyGi0xpq65YU.mp3,0,0,1,0,0_0_1_0,5
GoUmOZbuk08FK3Gp.mp3,1,0,0,1,1_0_0_1,4
GzI2EaDUtKorQ4zk.mp3,0,0,0,1,0_0_0_1,8
H3pFIPVEqFZTRN4u.mp3,0,1,0,0,0_1_0_0,2
H7dhyrE2IpdLFFTp.mp3,0,0,0,1,0_0_0_1,8
HAvw6eIas2yvwAN9.mp3,1,1,0,1,1_1_0_1,0
HEnVL3YlIMwD9T1C.mp3,0,0,0,0,0_0_0_0,6
HJQeeV65ZT8A06en.mp3,1,1,0,1,1_1_0_1,0
HLEqyf1gdKMUBJbd.mp3,0,1,0,0,0_1_0_0,2
HMUvA06ToE99akCc.mp3,1,1,0,1,1_1_0_1,0
HSERm6X50jIh2Bgn.mp3,0,0,0,0,0_0_0_0,6
HT4BjRzTFXbOL32H.mp3,1,1,0,1,1_1_0_1,0
HTWnLMMRJD2F3pi4.mp3,1,1,0,1,1_1_0_1,0
HcH3WwlKHpFFAE2U.mp3,1,0,0,1,1_0_0_1,4
HgfQSdEdxq1JJyW6.mp3,1,1,1,1,1_1_1_1,13
Hh0DnH3M5K0lzPXW.mp3,0,1,0,0,0_1_0_0,2
HvpoIpkhK8n1jVe8.mp3,0,0,0,0,0_0_0_0,6
Hz0y9DubjPMuTfnL.mp3,0,0,0,0,0_0_0_0,6
HzuGmM64XFxNMPsY.mp3,1,0,1,1,1_0_1_1,1
I10nHQknUC6wWByK.mp3,0,0,0,0,0_0_0_0,6
I7VKlK91dLpzAuYw.mp3,0,0,1,0,0_0_1_0,5
IAyn9MC29KMg5p98.mp3,0,0,0,0,0_0_0_0,6
IFMJtMfl8NhLciTl.mp3,1,0,0,1,1_0_0_1,4
IJUPHOKOE2VPF9rS.mp3,1,1,1,1,1_1_1_1,13
IMXyDReV52zelQtu.mp3,0,0,0,0,0_0_0_0,6
IX3ZQODDjAsrn5wT.mp3,0,0,0,0,0_0_0_0,6
IZ5Yq1CKJjfqICQ5.mp3,1,1,0,1,1_1_0_1,0
IeGZ9vCOAir0YoxN.mp3,0,0,0,0,0_0_0_0,6
Iig9h1kUlcF3elTF.mp3,0,1,1,0,0_1_1_0,11
IvmaHEehs315xpqj.mp3,0,1,0,1,0_1_0_1,3
Ixfh8syUrJqOj70H.mp3,1,0,0,1,1_0_0_1,4
J2BUrMR4uP2NU1u4.mp3,1,1,0,1,1_1_0_1,0
J8Pmbkp0l09EZ2Aa.mp3,0,0,0,0,0_0_0_0,6
JBOkoOPq0Hqtzxkp.mp3,0,0,0,0,0_0_0_0,6
JFGAXLqtwUS13msg.mp3,1,0,1,1,1_0_1_1,1
JJoLhrBjLBIAwifY.mp3,1,1,0,1,1_1_0_1,0
JPAgO6kvMLHxkdyl.mp3,0,0,0,0,0_0_0_0,6
JWiboczg0QXk6xuY.mp3,0,1,0,0,0_1_0_0,2
JhqrOqTz7CPduexH.mp3,1,1,0,1,1_1_0_1,0
JiBkAgSq5m24TzVI.mp3,0,0,1,0,0_0_1_0,5
Jn2FJAob7OrjIAnv.mp3,0,1,0,0,0_1_0_0,2
JtzU5U8BHUaMmJpe.mp3,0,0,1,0,0_0_1_0,5
JxYEyPOjmuJ0SdSH.mp3,0,1,0,1,0_1_0_1,3
KBoMgcyeTA72znEZ.mp3,0,0,1,0,0_0_1_0,5
KBvCyvJuJq2Ktv5R.mp3,0,0,0,1,0_0_0_1,8
KFMxI6xAZA99CDOi.mp3,0,0,0,0,0_0_0_0,6
KHw3zy3EtbQWGGrw.mp3,1,1,0,1,1_1_0_1,0
KJQJ2bjVe7c4ezjz.mp3,1,1,0,1,1_1_0_1,0
KJXnSDR0UWRfRg2A.mp3,0,0,0,0,0_0_0_0,6
KKtaaMLI8UX57zPv.mp3,1,1,0,1,1_1_0_1,0
KPXISMyOXu6BaCxO.mp3,1,0,0,1,1_0_0_1,4
KXZc5eA1skviag6R.mp3,0,0,1,0,0_0_1_0,5
KYdxE60hTkfNCst9.mp3,1,1,0,1,1_1_0_1,0
KbNqFabcrHueyTt2.mp3,1,1,0,1,1_1_0_1,0
KdjcOXqXZ7acQcr6.mp3,0,1,0,1,0_1_0_1,3
KgUhj34HMgy415Ge.mp3,1,1,0,1,1_1_0_1,0
Khmgjbk4UutY3j5G.mp3,0,0,0,0,0_0_0_0,6
KhxXZv4yjGjC2q4Y.mp3,0,0,0,0,0_0_0_0,6
KnQieLxN5aUApy9q.mp3,0,0,0,1,0_0_0_1,8
KqjV3HEq08YN7gln.mp3,1,0,1,1,1_0_1_1,1
