id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
1Rt6nEc20mcLigSf.mp3,1,1,0,0,1_1_0_0,2
1Z7Pb158yANCZ7zN.mp3,0,0,0,1,0_0_0_1,6
1bEUzkQ4I5IU3x31.mp3,1,1,1,0,1_1_1_0,0
1fHfCLawIKdmLv5Z.mp3,1,1,0,0,1_1_0_0,2
1gYRBnLupktoxzAQ.mp3,1,1,0,0,1_1_0_0,2
1lgjXomBlqPgj2c8.mp3,1,1,0,0,1_1_0_0,2
1nSrGnJs0OYiWzMz.mp3,1,1,0,1,1_1_0_1,9
1noAExI3T8zLfKrU.mp3,1,1,0,0,1_1_0_0,2
1rkpet5yOhHm4vUd.mp3,1,1,0,0,1_1_0_0,2
1sDFMJd4sDRef4bp.mp3,1,1,0,0,1_1_0_0,2
1shnotxlCl1jutxH.mp3,1,1,0,0,1_1_0_0,2
1yD7beXgdNjMQCsJ.mp3,1,0,0,1,1_0_0_1,3
21K5EFMrJPEIsqZh.mp3,1,1,0,0,1_1_0_0,2
2EYdhsHUYOHKZacU.mp3,1,0,0,0,1_0_0_0,8
2FoUuK7MdJq0sIb0.mp3,0,0,0,1,0_0_0_1,6
2HZ79GBpXptEy0tI.mp3,0,1,1,0,0_1_1_0,7
2JAHkQ4zrPX3YdXt.mp3,1,1,0,0,1_1_0_0,2
2NDwgdInNq65v2tQ.mp3,0,0,0,1,0_0_0_1,6
2QHO8diPG9GI8cLF.mp3,0,0,0,1,0_0_0_1,6
2Z8ZiaQ3G2jsICeh.mp3,1,1,0,1,1_1_0_1,9
2boRH5RWAs8cobRA.mp3,0,1,0,0,0_1_0_0,5
2edMrcqsq95Y2yrJ.mp3,1,0,0,1,1_0_0_1,3
2h5QyDLgYZwpDhpg.mp3,0,1,0,1,0_1_0_1,1
2kRzSvGL9U5ZMpvD.mp3,1,0,0,0,1_0_0_0,8
2lPhUIifeTbJEJuu.mp3,1,1,0,0,1_1_0_0,2
2v0z5ajHC4i1vEEu.mp3,0,1,0,1,0_1_0_1,1
2vPlN1NlCTH2L7YZ.mp3,1,1,1,0,1_1_1_0,0
2zc3vULL5yUyH1kX.mp3,1,1,0,1,1_1_0_1,9
330KRBMGlQORy62Z.mp3,0,0,0,1,0_0_0_1,6
350J7ZEpocP0UT6D.mp3,0,0,0,0,0_0_0_0,4
38KlbPwQxhziC9q1.mp3,1,1,0,0,1_1_0_0,2
38sjCbWu7wEDskOB.mp3,0,1,0,1,0_1_0_1,1
393YyCL4dOzjeDXO.mp3,1,1,0,0,1_1_0_0,2
3A8qUoLnRJZpaCye.mp3,0,0,0,1,0_0_0_1,6
3FsnGzrD9FvvUsxm.mp3,0,1,0,0,0_1_0_0,5
3Ga78DEHHpJbcHyl.mp3,0,1,1,0,0_1_1_0,7
3HKSsk3OGF0jttK5.mp3,2,1,0,0,2_1_0_0,-1
3MEb9LZbB80nQ1a8.mp3,0,0,0,0,0_0_0_0,4
3Nvgqb7Zr6oNe0lv.mp3,1,0,0,0,1_0_0_0,8
3Pd7a57kQMikU0gQ.mp3,0,0,0,1,0_0_0_1,6
3WfncosyPdVtcRvq.mp3,1,0,0,0,1_0_0_0,8
3acD8cv7zhxlthnv.mp3,2,0,1,0,2_0_1_0,-1
3d2ZmFEalIXyyIQY.mp3,1,0,0,0,1_0_0_0,8
3difuKKxk7SMLenN.mp3,0,1,1,1,0_1_1_1,10
3fB5PnHVTSjPFspn.mp3,1,0,0,0,1_0_0_0,8
3hfqa76IVTUMA5WS.mp3,0,0,1,1,0_0_1_1,11
3ihcGEww3Uc0cUDc.mp3,1,1,0,0,1_1_0_0,2
3pi5n1NmZfkF09dI.mp3,1,0,0,1,1_0_0_1,3
3qnBFj3lHr9VIMZr.mp3,0,1,0,1,0_1_0_1,1
3qrpL2zETF7OPMub.mp3,1,1,0,0,1_1_0_0,2
3yBuK5zDxlyIqWS0.mp3,1,1,1,0,1_1_1_0,0
3yfh1KgS5XYmjQE9.mp3,0,0,0,1,0_0_0_1,6
40GPyqz0UbaBpHlm.mp3,0,0,0,1,0_0_0_1,6
45V6W7RaVZntv3a5.mp3,1,0,0,1,1_0_0_1,3
48mxqBW7ebNE2WuE.mp3,1,1,0,1,1_1_0_1,9
4DMrJDFiI7zMRkFt.mp3,0,1,0,1,0_1_0_1,1
4GP3SwSiIIn9kgTj.mp3,1,1,1,0,1_1_1_0,0
4MrbAK6XvN5aGr6o.mp3,0,1,0,0,0_1_0_0,5
4cQyexcgUgpWBKcN.mp3,0,0,0,0,0_0_0_0,4
4cyuCWd4UniQ3x2T.mp3,1,1,0,0,1_1_0_0,2
4i74pngMlhKc29Yp.mp3,0,0,1,1,0_0_1_1,11
4jvn78LuyubeEIyj.mp3,1,1,1,0,1_1_1_0,0
4lIq4LWxAuKhjwbw.mp3,0,0,0,1,0_0_0_1,6
4ns4PlyQ0LsYn4D5.mp3,0,0,0,1,0_0_0_1,6
4rzhop9XqNmuDUzK.mp3,1,1,1,0,1_1_1_0,0
4vtyF27TVHW3r2EK.mp3,1,0,0,0,1_0_0_0,8
4yBc5bF6kK7IN4oZ.mp3,1,1,0,0,1_1_0_0,2
4yJz95ot4OFbIRNa.mp3,1,1,0,0,1_1_0_0,2
4yy7tDgrJX7yZAw5.mp3,1,0,0,0,1_0_0_0,8
4zOF93S2zfaD5h1a.mp3,1,0,0,0,1_0_0_0,8
51nYEX9m0JEyuqF7.mp3,0,0,1,1,0_0_1_1,11
57ZNe8XJK3OChc2H.mp3,1,0,0,0,1_0_0_0,8
59wtfy0k71dBlKE1.mp3,0,0,0,1,0_0_0_1,6
5D6rdHdBqoHLSekM.mp3,0,0,0,0,0_0_0_0,4
5Eb5WZvgW2OY1MM8.mp3,0,0,0,1,0_0_0_1,6
5MFL5Vi76YKJahNr.mp3,1,1,0,0,1_1_0_0,2
5OXi1sZTg1MfbXdy.mp3,1,1,0,0,1_1_0_0,2
5Oeu5PJoRCDKeeRr.mp3,0,1,0,0,0_1_0_0,5
5X62du6kqeQ09VLP.mp3,0,0,0,1,0_0_0_1,6
5Y0lOXpffflDWYpA.mp3,0,1,0,0,0_1_0_0,5
5bVqP2AsQwwTBO1v.mp3,1,1,0,0,1_1_0_0,2
5dDcdJt07q8BObYg.mp3,1,1,1,0,1_1_1_0,0
5uLNEm7GuHHCsoQN.mp3,0,1,1,0,0_1_1_0,7
5yoJWMM2jiMsFha0.mp3,0,0,0,0,0_0_0_0,4
60OSb9vno2104Lbw.mp3,0,0,0,1,0_0_0_1,6
6327rtdJcKr4bPUw.mp3,0,0,1,1,0_0_1_1,11
691eDgkMc6QXAk3p.mp3,0,0,0,0,0_0_0_0,4
69Tqt3pBF548rf64.mp3,0,0,0,0,0_0_0_0,4
6AU9tQMba3K8MtqP.mp3,1,1,0,0,1_1_0_0,2
6AvinU55WFRzoWA8.mp3,1,0,1,0,1_0_1_0,12
6CbNrikLE5WUDmWT.mp3,1,0,0,0,1_0_0_0,8
6GIm5uIHFTCjMSLF.mp3,1,1,0,0,1_1_0_0,2
6GkWIWpcM0FsbsEZ.mp3,0,0,0,1,0_0_0_1,6
6IjSRcx6DUDXkY9k.mp3,2,1,0,0,2_1_0_0,-1
6Lf6L2GMOBrZUTvJ.mp3,0,0,0,0,0_0_0_0,4
6NbawHhsdU7xo2wq.mp3,0,0,0,1,0_0_0_1,6
6RRQaEAOt1eN1qxP.mp3,0,0,0,1,0_0_0_1,6
6dgaiqrsTYKpSSm4.mp3,1,1,0,1,1_1_0_1,9
6i03to92SG0QWZj5.mp3,1,1,0,0,1_1_0_0,2
6jt5A19aBeyadyqD.mp3,1,0,0,0,1_0_0_0,8
6lCq9iNIl1HoLCaZ.mp3,1,0,0,0,1_0_0_0,8
6okfRc6ZOR3ffyy3.mp3,0,0,0,1,0_0_0_1,6
6r5umUmtmDmm0yMF.mp3,1,0,1,0,1_0_1_0,12
71OX3DoGIjaslcyV.mp3,1,1,0,1,1_1_0_1,9
76dQIMMefzWnYstp.mp3,1,0,0,0,1_0_0_0,8
7JIMHRbZsn73ObY4.mp3,1,1,1,0,1_1_1_0,0
7LdaSVlDRpODblt9.mp3,1,0,0,0,1_0_0_0,8
7MfGbFeJhO77dOqe.mp3,1,1,0,0,1_1_0_0,2
7TzsPdmMF9qou3pA.mp3,0,1,1,0,0_1_1_0,7
7UvrHg5ByZoFM4Sf.mp3,1,1,0,0,1_1_0_0,2
7UyghGyJiArsdn0T.mp3,1,0,0,0,1_0_0_0,8
7av2576enFL1qIFt.mp3,0,0,0,0,0_0_0_0,4
7ezHP2DadvG2wdnK.mp3,1,1,0,0,1_1_0_0,2
7gGzJ9jutc9T4McL.mp3,1,1,1,0,1_1_1_0,0
7j2PBo9VpyiRDJOo.mp3,0,1,0,0,0_1_0_0,5
7kdZs9EvsMdcIvim.mp3,1,1,0,0,1_1_0_0,2
7qhEttg0dxfveAEW.mp3,1,1,1,0,1_1_1_0,0
7ruMlW0pmKIk88Md.mp3,0,1,1,0,0_1_1_0,7
7sYSdemDvVb40Eh2.mp3,1,0,0,0,1_0_0_0,8
7svShZjTeensMmEH.mp3,1,1,0,0,1_1_0_0,2
7tLpHEiiZRE1i3Vt.mp3,0,1,1,0,0_1_1_0,7
7toEbaASv17IeZAW.mp3,1,1,0,0,1_1_0_0,2
7v6aup3JolVeeYag.mp3,1,1,0,0,1_1_0_0,2
7ygV1VCe0xQLsrIc.mp3,0,0,0,1,0_0_0_1,6
7yvCvmOg9icJ1QWQ.mp3,1,1,0,0,1_1_0_0,2
89m9K4zkcXUHp4r7.mp3,0,1,0,1,0_1_0_1,1
8HRrTZDa4MrcSy4U.mp3,0,0,0,1,0_0_0_1,6
8I7GXixWgvBf7upU.mp3,0,1,0,1,0_1_0_1,1
8SLkXu1k4wLbdTz6.mp3,1,1,0,0,1_1_0_0,2
8XqyApddPUp9hpYP.mp3,0,1,1,0,0_1_1_0,7
8fv17X9x1cuYSlHV.mp3,0,0,0,1,0_0_0_1,6
8mpawYN2M5b01XTC.mp3,1,1,0,0,1_1_0_0,2
8rCzU7kVpoJ0Z37D.mp3,1,0,0,0,1_0_0_0,8
8xTJL10UaSDyy9FD.mp3,0,0,0,1,0_0_0_1,6
8yv3MZxGg1KCAAiT.mp3,0,1,1,1,0_1_1_1,10
93gBbTfDqXI85mEl.mp3,0,1,1,0,0_1_1_0,7
9KA6P7Kx4raie8ve.mp3,1,1,0,0,1_1_0_0,2
9lJvZjUDRHYR4TSA.mp3,0,0,0,1,0_0_0_1,6
9lgUgpQZk7FnYhEe.mp3,0,0,0,1,0_0_0_1,6
9x14hj71BavjHnqC.mp3,0,1,1,0,0_1_1_0,7
A0vTco5Bbbhep2KJ.mp3,1,1,0,0,1_1_0_0,2
A0w99EPYJOZRbj1h.mp3,1,0,0,1,1_0_0_1,3
A69Lf5nZp8CuvEs7.mp3,1,1,1,0,1_1_1_0,0
AADl4Gbg8KVJ6ByQ.mp3,0,0,0,0,0_0_0_0,4
AHJbjIlp98gVY3Pj.mp3,0,0,0,1,0_0_0_1,6
ALrLi7zZwwWmPDl2.mp3,1,1,0,0,1_1_0_0,2
AMqwCh3mRIEmp8Sc.mp3,0,0,0,1,0_0_0_1,6
ARuvcIB9D44qZfhx.mp3,1,1,0,0,1_1_0_0,2
AV8exd33gKqQzt0p.mp3,0,0,0,0,0_0_0_0,4
AgO4MdZ6DWF6D1La.mp3,1,1,0,1,1_1_0_1,9
AiSQ3ri2oYDhIsGL.mp3,0,0,0,1,0_0_0_1,6
AnMrHRHmsEPn7bJg.mp3,1,1,1,0,1_1_1_0,0
Ap2jNYMNObvQLO34.mp3,0,0,0,1,0_0_0_1,6
AquGWQ6JjRuyImyg.mp3,1,1,0,0,1_1_0_0,2
AqvzMr2ukfalgVyn.mp3,0,0,0,1,0_0_0_1,6
Aqwfk71YtbwcXPuu.mp3,1,1,1,0,1_1_1_0,0
ArVbMhdVJjWTq8zL.mp3,0,1,0,0,0_1_0_0,5
AuVeu1NDwfkEOXKC.mp3,1,1,0,0,1_1_0_0,2
AyPh7oCmwfXixX7Y.mp3,0,1,0,1,0_1_0_1,1
BFrxYqZQH9GFZd4M.mp3,0,0,0,1,0_0_0_1,6
BMWXCkgo1r9Ulq1L.mp3,1,0,0,0,1_0_0_0,8
BPxaMM9purBH2v7b.mp3,1,1,1,0,1_1_1_0,0
BPyNHo6mJ1veffqd.mp3,1,1,0,0,1_1_0_0,2
BW5jxrRxUQO0azCv.mp3,1,1,0,0,1_1_0_0,2
BYe5LYdYIKDzf7rT.mp3,0,0,0,1,0_0_0_1,6
BeNPKFIBE8uu5vVr.mp3,1,1,0,0,1_1_0_0,2
BkKnNhOpjREoqM4H.mp3,1,1,0,0,1_1_0_0,2
Bry3kPAet1TE4Vdi.mp3,0,1,0,0,0_1_0_0,5
Bslsq4YxQsat3FBf.mp3,0,0,0,1,0_0_0_1,6
BtMqsXzovF8ErgnV.mp3,1,0,1,0,1_0_1_0,12
Bw8fh1mmHpfFqa2C.mp3,1,0,0,1,1_0_0_1,3
BxkyoPcUoRalcYaH.mp3,1,1,0,0,1_1_0_0,2
C2GcRg2Lq64RGSsO.mp3,1,0,0,1,1_0_0_1,3
C9AU5VqzKf3VhGyj.mp3,0,0,0,1,0_0_0_1,6
C9qaT4Tot7KVJR5c.mp3,0,0,0,1,0_0_0_1,6
CCP8zIK9PsURC8VV.mp3,1,0,0,0,1_0_0_0,8
CHKN1DEaMWYoNZXe.mp3,1,1,1,0,1_1_1_0,0
CJ3Q5sn622zHzfNb.mp3,1,1,0,0,1_1_0_0,2
CO0OXpTtEDDOKYhT.mp3,1,0,0,0,1_0_0_0,8
CSwFe9246mXICIBJ.mp3,1,0,0,1,1_0_0_1,3
CZgE6qZWTgosz0DS.mp3,0,0,0,0,0_0_0_0,4
CZzifWsCAXngbgYN.mp3,0,0,1,0,0_0_1_0,13
CfY18RtkO1nWmnGX.mp3,1,1,0,0,1_1_0_0,2
Cg40YSaZFWdHdy18.mp3,0,1,0,0,0_1_0_0,5
CivKEfOSGz7r8eO2.mp3,1,1,0,0,1_1_0_0,2
Cjss6W8NGlsjbMOE.mp3,0,0,0,1,0_0_0_1,6
Cp0Tqw7L3NaCdUSQ.mp3,1,1,0,0,1_1_0_0,2
CqYf9sRHFugI5WEi.mp3,1,1,0,0,1_1_0_0,2
CqsfUc1dRxyR0ezp.mp3,0,1,0,0,0_1_0_0,5
CuBG9pTASx3dinhc.mp3,1,0,0,1,1_0_0_1,3
CvrboVmSUUzbdxfo.mp3,1,0,0,0,1_0_0_0,8
D0DqIFrpDnX830eY.mp3,0,0,0,1,0_0_0_1,6
D5z0dWO50sLyTDWE.mp3,1,1,0,1,1_1_0_1,9
D6fkJpDr6KTNzDpL.mp3,0,0,0,1,0_0_0_1,6
D7ovh2OxvQikRDPl.mp3,0,1,1,1,0_1_1_1,10
D89mTNcG3pyfbX0b.mp3,1,1,0,0,1_1_0_0,2
DCYkvW76W61SrLHp.mp3,0,0,0,1,0_0_0_1,6
DELXHvRVeBEdMDIT.mp3,0,0,0,1,0_0_0_1,6
DOCRpwvccKd8pBnj.mp3,1,1,0,0,1_1_0_0,2
DdINyj1LUcNJrhoR.mp3,1,1,1,0,1_1_1_0,0
DqO2fLBqdVsERa1Z.mp3,0,1,0,0,0_1_0_0,5
DtJ79Ik4CEsdYiAn.mp3,0,0,0,1,0_0_0_1,6
DvPRF87XRofJ3JWJ.mp3,0,0,0,1,0_0_0_1,6
DxIFYezwwgEl7OS7.mp3,0,0,0,0,0_0_0_0,4
DzWDBar9R86wPKq1.mp3,1,0,0,0,1_0_0_0,8
E5UTcrzF8WgYi01U.mp3,1,0,0,0,1_0_0_0,8
EFBW0rpI8V3soWRc.mp3,1,1,0,0,1_1_0_0,2
EGONzf55PHnA4NWH.mp3,0,0,0,1,0_0_0_1,6
EONb83MwfcCb33A1.mp3,1,1,0,0,1_1_0_0,2
EOT8ga9JgDmNMmRI.mp3,1,1,1,0,1_1_1_0,0
EQ5hUaovyQMxOAVW.mp3,0,0,0,0,0_0_0_0,4
ER9Ow9wrbATNae1c.mp3,0,1,1,0,0_1_1_0,7
EUofgN1J6D3sLnGu.mp3,1,1,0,0,1_1_0_0,2
EdiA7MFVCN3RaIfW.mp3,1,1,0,0,1_1_0_0,2
EgF2xADqPCWezQ0x.mp3,0,1,1,0,0_1_1_0,7
EgmqwENDL6JEqcZj.mp3,0,0,0,1,0_0_0_1,6
Egv6ncmZ7jm7KCMC.mp3,0,0,0,1,0_0_0_1,6
EnyJeWv3JjdsKUG8.mp3,1,1,0,0,1_1_0_0,2
EokdK7eQmnrDxIDM.mp3,1,1,0,0,1_1_0_0,2
Esw9Hn4ILO18O6hk.mp3,0,1,0,1,0_1_0_1,1
EzPoiM8BN3BymK51.mp3,0,0,0,0,0_0_0_0,4
F1rfc7idwt80n7k1.mp3,0,1,0,0,0_1_0_0,5
F25rVai0SvIvQ1xb.mp3,1,1,0,0,1_1_0_0,2
F2V7MJywhYj2zBxc.mp3,0,0,0,1,0_0_0_1,6
F3rp6o4bs6twg0Fs.mp3,0,0,0,1,0_0_0_1,6
F5UhpakL1GSSpw3H.mp3,1,1,0,0,1_1_0_0,2
F6EOi8W1GHpJdaos.mp3,0,0,0,0,0_0_0_0,4
F9gOr1btJ1A4O6rp.mp3,1,1,0,0,1_1_0_0,2
FBCvdKL7SmC2gseb.mp3,0,1,0,0,0_1_0_0,5
FJiq9oV8fchcWaRo.mp3,1,1,0,0,1_1_0_0,2
FLVzBFGeFIBoYZPm.mp3,0,0,0,1,0_0_0_1,6
FN0z8lNlOs1rZstc.mp3,1,0,0,0,1_0_0_0,8
FOxIjgFRmfk9QVwR.mp3,1,1,1,0,1_1_1_0,0
FU2EhApM61xrDrk1.mp3,1,1,0,0,1_1_0_0,2
FUQ80in3jUmUzGqK.mp3,0,0,0,1,0_0_0_1,6
FWxI2cBgLrTORM4n.mp3,1,1,0,0,1_1_0_0,2
FZhnQmmIhr7FE7Bw.mp3,1,0,0,0,1_0_0_0,8
Fa5SkQSCYuhg5BIs.mp3,0,0,0,0,0_0_0_0,4
FaCUZhNWUJRCkgrJ.mp3,1,1,0,0,1_1_0_0,2
FazIOZxQqINAZlfv.mp3,0,0,0,0,0_0_0_0,4
FcX8oBDKh9IPOkF7.mp3,0,0,0,1,0_0_0_1,6
Ff2wqh8tZ4f3n96M.mp3,1,0,0,0,1_0_0_0,8
Fk0P6iWEpmnPMAom.mp3,1,1,0,0,1_1_0_0,2
Fo2psztVcL2WDMvL.mp3,1,0,0,1,1_0_0_1,3
FrQia139i1kvtgf3.mp3,0,1,0,1,0_1_0_1,1
FyAVnkvwvHEijyng.mp3,1,1,1,0,1_1_1_0,0
G2Qta8mSkmD8NPPG.mp3,1,1,0,0,1_1_0_0,2
G4OXh7aSH366jWVT.mp3,0,0,0,1,0_0_0_1,6
G687Um5wz8JDBeC8.mp3,1,1,0,0,1_1_0_0,2
G6zB2ivRZrKEm0rD.mp3,1,1,0,0,1_1_0_0,2
GAeGNMTGrp6ky2um.mp3,1,1,0,0,1_1_0_0,2
GIsVO95sWRH6UQaG.mp3,1,0,1,0,1_0_1_0,12
GIwqHdhA2SaySA26.mp3,0,0,0,0,0_0_0_0,4
GNLuuurIQ9wfmqwR.mp3,1,1,0,0,1_1_0_0,2
GTZ9KwLu7xO79fkt.mp3,1,0,0,1,1_0_0_1,3
GTdioqm5SdTv5OkY.mp3,0,0,0,1,0_0_0_1,6
GUtUFKFmG8YaAr7t.mp3,1,1,0,0,1_1_0_0,2
GY1IQiRvbwcLlmsN.mp3,0,0,0,1,0_0_0_1,6
GYA1UmcYXsGWI9rW.mp3,1,1,0,0,1_1_0_0,2
Gcz5FxBstUvjbby6.mp3,0,0,1,0,0_0_1_0,13
GjNAl92jiQK8lVhc.mp3,1,1,0,0,1_1_0_0,2
GkJ44a3mXMcGXGDw.mp3,0,1,0,0,0_1_0_0,5
GnNHweKLcrXrXSPN.mp3,1,1,1,0,1_1_1_0,0
Gqdu3ev4MWMj6GKf.mp3,0,0,1,0,0_0_1_0,13
GrDRmWwbRiFflh4u.mp3,0,0,1,1,0_0_1_1,11
Gv7hQL4IsBUm858J.mp3,0,0,0,0,0_0_0_0,4
GvRISUZKaWtU4a9f.mp3,1,1,0,0,1_1_0_0,2
GvcGBHF0XMXHenS9.mp3,1,1,1,0,1_1_1_0,0
Gw0JLeiKXvz4x3j0.mp3,0,0,0,1,0_0_0_1,6
GwIjBzhRnSXkjOL4.mp3,0,0,0,1,0_0_0_1,6
Gzpkp5oX60dDGlsW.mp3,1,0,0,0,1_0_0_0,8
H0luPqG3WyKK5rfC.mp3,0,0,0,0,0_0_0_0,4
H2PUBLuSO0Vx9E3R.mp3,0,1,0,1,0_1_0_1,1
H2gcVHaIVZyGCrFf.mp3,1,1,0,0,1_1_0_0,2
H2pnLFpNlwajDBXB.mp3,1,0,0,0,1_0_0_0,8
H48bRSInk69g0jFM.mp3,1,1,0,0,1_1_0_0,2
H6JbQWYOrdENuS8C.mp3,1,1,0,0,1_1_0_0,2
HBPM2iuOUnRx6waY.mp3,1,1,0,0,1_1_0_0,2
HBrjkmCf1nFMqsJr.mp3,0,1,0,0,0_1_0_0,5
HIdTPT7nUOIoXGkv.mp3,0,1,1,0,0_1_1_0,7
HKiS4D8ORYK1KmEg.mp3,1,1,0,0,1_1_0_0,2
HL3styrVlWfWJQMF.mp3,0,0,0,1,0_0_0_1,6
HOtMXGcR4smdkx0k.mp3,0,1,0,1,0_1_0_1,1
HOtRJ8COe3DkQkNh.mp3,0,0,0,0,0_0_0_0,4
HRIBbNICdTgEVpt3.mp3,0,0,0,1,0_0_0_1,6
HbyoxfIfqIt6KgAA.mp3,0,0,0,1,0_0_0_1,6
HdDsdgvppaDF8Np4.mp3,0,0,0,0,0_0_0_0,4
HefQicUp0hYpoKGI.mp3,0,1,0,0,0_1_0_0,5
HjNcIoLpXC0ubhtR.mp3,1,0,0,1,1_0_0_1,3
Hl7gsz99wDW66OMS.mp3,1,1,0,0,1_1_0_0,2
HlDQTW4Z7ZQyl9AD.mp3,0,0,0,1,0_0_0_1,6
HoyRCECSajng6qYn.mp3,0,0,0,1,0_0_0_1,6
HsvzUMuQXhNlMb12.mp3,0,1,0,1,0_1_0_1,1
HzlkodkY2DiCseRw.mp3,0,1,0,1,0_1_0_1,1
IFQA3ZVUMZGuEr0b.mp3,1,1,0,0,1_1_0_0,2
IGnHYPCF2JFRTfQi.mp3,0,0,1,0,0_0_1_0,13
IPeqzCDQaJUbcriV.mp3,1,0,0,0,1_0_0_0,8
ITjFifrSkh67YzCH.mp3,0,1,0,0,0_1_0_0,5
Ia8SNJH0Ahaij184.mp3,1,1,0,0,1_1_0_0,2
Ibv76ZqBkY8fsazP.mp3,1,1,0,0,1_1_0_0,2
Im96z7fR2VGRpAhm.mp3,1,0,0,0,1_0_0_0,8
IvKlfE6Du67fmq1C.mp3,1,1,0,0,1_1_0_0,2
JLfqRiW3LtpFQZHZ.mp3,0,1,0,1,0_1_0_1,1
JUYkTk5LsumHBnBT.mp3,1,1,0,0,1_1_0_0,2
JXCsLdGEqcghVjVD.mp3,1,0,0,1,1_0_0_1,3
JXjAfN3lVLtczlWP.mp3,1,1,0,0,1_1_0_0,2
JaaRvJylfyLEJVzF.mp3,1,1,0,0,1_1_0_0,2
Jb1VfRkWufk4V8TJ.mp3,0,0,0,1,0_0_0_1,6
JqJgxelasmyYC2fd.mp3,0,0,0,1,0_0_0_1,6
JrPhdLuvOnMMXZGR.mp3,1,0,0,1,1_0_0_1,3
JxFgcVZJDREjaJ21.mp3,0,0,0,1,0_0_0_1,6
Jzp3cCSYP1iShKUR.mp3,1,1,0,0,1_1_0_0,2
K0EnykTiRP4QB8oE.mp3,1,1,0,0,1_1_0_0,2
K4qtwMDfyjJOLodf.mp3,1,1,0,0,1_1_0_0,2
KHcAka2BHMizn6BL.mp3,1,1,0,0,1_1_0_0,2
KIt3GHbU9RltFKfH.mp3,0,0,0,1,0_0_0_1,6
KK1DZvOv05Ib6Dr5.mp3,0,0,0,1,0_0_0_1,6
KNRWq0hNwlRvMWFJ.mp3,0,1,0,1,0_1_0_1,1
KRzZfyP9g6mxCrH5.mp3,1,1,0,1,1_1_0_1,9
KW9XAoVDgSk6aulT.mp3,0,0,0,1,0_0_0_1,6
KWKWBoEs9V63TTeb.mp3,1,1,0,0,1_1_0_0,2
KWndPbS0zopVQ5Oi.mp3,0,0,0,1,0_0_0_1,6
Kl858P0FXshOH6f3.mp3,1,1,0,0,1_1_0_0,2
KnDiMNf6sE7hLTCq.mp3,1,1,0,1,1_1_0_1,9
KsGZKZx7Sv6tPZhb.mp3,1,1,0,0,1_1_0_0,2
Ktc1pUI8t2EeGcN7.mp3,1,0,0,0,1_0_0_0,8
Ky4pguctcp5Y8sdR.mp3,1,0,0,0,1_0_0_0,8
KyqgPeaGkelX36IB.mp3,0,1,0,1,0_1_0_1,1
L11M0hBT8laUakSX.mp3,1,1,0,0,1_1_0_0,2
L2xCoT1zO3HCeZGq.mp3,1,0,0,0,1_0_0_0,8
L384wyGQZA5Orcpl.mp3,1,0,0,0,1_0_0_0,8
L4N5zyqf5OyApAbw.mp3,1,1,0,0,1_1_0_0,2
