id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
AjPaVBhARSF4UW5I.mp3,1,1,1,0,1_1_1_0,1
AkcA0rOulpA04dz8.mp3,1,1,1,0,1_1_1_0,1
AltNMO2pryMExpVH.mp3,1,1,2,0,1_1_2_0,8
AoSpjnlxWwLm4s8e.mp3,1,1,1,0,1_1_1_0,1
AssOUZYXLxnWE8Np.mp3,1,1,2,0,1_1_2_0,8
AwD58G53RkoCnhEL.mp3,1,1,2,0,1_1_2_0,8
AyfgPuTGezQu8Jo5.mp3,1,1,2,0,1_1_2_0,8
Azfz66SME8z0LDvJ.mp3,1,1,1,0,1_1_1_0,1
B4zF2eZWHYixKCmx.mp3,0,0,0,1,0_0_0_1,4
BAxfdR5MUOn9Hjhv.mp3,1,1,1,0,1_1_1_0,1
BBt0jgptsjcVmytG.mp3,0,0,1,1,0_0_1_1,3
BDUdgwGuuqXXAiqQ.mp3,1,1,1,0,1_1_1_0,1
BF6QAFYP8Topuq66.mp3,0,0,0,1,0_0_0_1,4
BNfxIuxk4VyQIS4S.mp3,1,1,1,0,1_1_1_0,1
BUjyVaPIcnN0c04p.mp3,1,1,1,0,1_1_1_0,1
BYxgMVGvU3WTNA2q.mp3,0,1,1,0,0_1_1_0,5
Bly6U0ol56dEGj1a.mp3,1,1,2,0,1_1_2_0,8
C9eTakHIurupPxmb.mp3,0,0,0,1,0_0_0_1,4
CBcPJ6qkuMYinTrg.mp3,1,1,1,0,1_1_1_0,1
CBez6Syb4pNWWpUV.mp3,1,1,1,0,1_1_1_0,1
CFFigsAX0GRibpxk.mp3,0,0,0,1,0_0_0_1,4
CFH3RaVS3OchCGQY.mp3,1,1,1,0,1_1_1_0,1
CGz0z5iv0jZmIa7X.mp3,1,0,2,0,1_0_2_0,18
CIRUDdcv43vITF08.mp3,1,1,2,0,1_1_2_0,8
CLpDprQDYMqSKbZh.mp3,1,1,1,0,1_1_1_0,1
CPhgCR6vwTcuRAPa.mp3,0,0,0,1,0_0_0_1,4
CVlK7vqvKjGnb1u8.mp3,1,1,1,0,1_1_1_0,1
CW1cDVP6BCmz0Zc6.mp3,0,0,1,1,0_0_1_1,3
CXHaTvCa3aAsiDTd.mp3,1,1,2,0,1_1_2_0,8
CXobVZxFjzJbdq0M.mp3,1,0,1,0,1_0_1_0,11
CbzMauRlupFda3Mj.mp3,1,1,1,0,1_1_1_0,1
CcKxWR8etXfl7OVv.mp3,1,0,2,1,1_0_2_1,16
CcU6Z5YxEcuSeBYM.mp3,1,1,0,0,1_1_0_0,13
Ccq5bkCj9rw2Sw2i.mp3,0,0,0,1,0_0_0_1,4
CdxbXgxAGrfGARU7.mp3,1,1,0,0,1_1_0_0,13
CeFjjVbQIGIfaCvT.mp3,1,1,1,0,1_1_1_0,1
Cgaaj9AoPqcoeBP8.mp3,1,1,1,0,1_1_1_0,1
CmPfaslCHgbzMwNU.mp3,1,1,1,0,1_1_1_0,1
CoUiNLSeAhfArRh2.mp3,1,1,0,0,1_1_0_0,13
CpgBMHXK5HlC735y.mp3,1,1,1,0,1_1_1_0,1
CpjGLiYpMDXX40VN.mp3,0,1,1,1,0_1_1_1,10
CvbKiMXtoc10bh9C.mp3,1,1,1,0,1_1_1_0,1
Cw5pQE2eaaDDzVye.mp3,1,1,1,0,1_1_1_0,1
D02laP6n0Zz1agzG.mp3,0,0,1,1,0_0_1_1,3
DAkw8nCoGNKVxksK.mp3,0,1,1,0,0_1_1_0,5
DQ8zMQgfJQQh5GVS.mp3,1,1,1,0,1_1_1_0,1
DQigVQmZkTzsNfsl.mp3,1,0,1,0,1_0_1_0,11
Db0VxOpoeL79nw5l.mp3,1,1,0,0,1_1_0_0,13
DcLWUgvZ9ekxODUt.mp3,1,1,0,0,1_1_0_0,13
De3DW4V76FCrQKfP.mp3,0,0,1,1,0_0_1_1,3
DkKFYhnBJ4WHTXzm.mp3,1,1,1,0,1_1_1_0,1
DnOhyXp2bY2gsztc.mp3,1,1,1,0,1_1_1_0,1
DnqB4LA58qKyCTcu.mp3,1,1,1,1,1_1_1_1,2
DpgWjt2xTo7JYwD3.mp3,1,1,1,0,1_1_1_0,1
DqCXys21jcXl4mbi.mp3,1,0,1,0,1_0_1_0,11
DwWCcyDEF80g6I4G.mp3,1,1,1,0,1_1_1_0,1
E13bUbKYc0eLEMus.mp3,0,0,0,1,0_0_0_1,4
E8f97I4sRCFObDr5.mp3,1,0,1,0,1_0_1_0,11
E9oInreggVUxRDlH.mp3,0,0,1,1,0_0_1_1,3
EA4DUn50lMooes2g.mp3,0,0,1,0,0_0_1_0,17
EEO46gCuc02kJCRw.mp3,1,0,2,1,1_0_2_1,16
EGtRmL91OlWyCquc.mp3,1,1,1,0,1_1_1_0,1
EOODo1laFUXrI48I.mp3,1,1,0,0,1_1_0_0,13
EVLiWfWUFpK3khEG.mp3,1,1,1,1,1_1_1_1,2
EVnvo1AI256hhoYh.mp3,0,0,0,1,0_0_0_1,4
EXdN6NnDAPDVqYV6.mp3,1,1,1,0,1_1_1_0,1
EesqIVSlKUc19TbO.mp3,1,1,1,0,1_1_1_0,1
Eis5QxoonZ9dk35n.mp3,1,0,1,0,1_0_1_0,11
EkDhgTj4RI9YYbEt.mp3,0,1,1,0,0_1_1_0,5
EmvNB6w4SUHE97OZ.mp3,1,1,1,0,1_1_1_0,1
Ep4DCIkSDTq4zGHN.mp3,1,1,1,0,1_1_1_0,1
EqAQtzrmtpE8Z61T.mp3,1,0,1,0,1_0_1_0,11
ExwQfuZb1hwWLKlY.mp3,1,1,1,0,1_1_1_0,1
EyOKLoattiExpxQU.mp3,1,1,1,0,1_1_1_0,1
EyVRAsenbapzMTcA.mp3,1,1,2,1,1_1_2_1,-1
F3kWxPxDGeMEQp2c.mp3,0,0,2,1,0_0_2_1,6
F5nzFnpJmnFABpWy.mp3,1,1,1,0,1_1_1_0,1
F7H5hcpd3KqceWsD.mp3,0,1,0,1,0_1_0_1,0
FBOSIkZWYf3404OH.mp3,0,1,2,0,0_1_2_0,-1
FBPiIfnsyOy14OIF.mp3,1,1,1,0,1_1_1_0,1
FJ1LbtnAsZuwB0i2.mp3,1,1,1,0,1_1_1_0,1
FQKTvCKtYpqWzxWj.mp3,1,1,1,0,1_1_1_0,1
FSqvtEI7VtgCnTFR.mp3,0,0,0,1,0_0_0_1,4
FVNVdE9xiyuDLkIu.mp3,1,1,1,0,1_1_1_0,1
FXLwFCldyEQR1Qx8.mp3,1,1,1,0,1_1_1_0,1
FY3PJ14MaMNvjkPE.mp3,1,1,1,0,1_1_1_0,1
FaY5Uu05xJftTVX6.mp3,1,1,1,1,1_1_1_1,2
FfP82p5KS3VAltWb.mp3,1,1,1,0,1_1_1_0,1
FlOumYVCjHESBOBk.mp3,0,1,2,1,0_1_2_1,9
FoMclyWmdIH3sZRa.mp3,2,0,0,0,2_0_0_0,-1
G0J3nRHp3rajuIqg.mp3,1,1,1,0,1_1_1_0,1
G1ckRpsUIaQ45q9F.mp3,0,1,1,1,0_1_1_1,10
G2mmhKS4UndqHu20.mp3,1,1,1,0,1_1_1_0,1
G3HQzLdLJOUCTBPD.mp3,0,0,2,1,0_0_2_1,6
G6IjeJK8Hyyyz07u.mp3,0,0,0,1,0_0_0_1,4
G849r67Y1rzATZ27.mp3,1,1,1,0,1_1_1_0,1
G973vQJ7LtniA4be.mp3,0,0,2,1,0_0_2_1,6
GDW7Laa5spovHAPb.mp3,1,1,1,0,1_1_1_0,1
GEMSImYVcqAvKneN.mp3,0,0,1,1,0_0_1_1,3
GJucxNkChKH0S0g3.mp3,0,0,0,1,0_0_0_1,4
GPR61yoV2siCpBCB.mp3,1,1,1,0,1_1_1_0,1
GQ3j8qRMidvuJhkh.mp3,1,0,1,0,1_0_1_0,11
GgSrcAcZ9afQkCnq.mp3,1,1,1,0,1_1_1_0,1
GlYQzSXUurZhJQzd.mp3,0,1,1,1,0_1_1_1,10
Gp2bKCZH3G5kF255.mp3,1,1,1,0,1_1_1_0,1
Gq8prOH839vzZ5ly.mp3,1,1,1,0,1_1_1_0,1
GrvGw6Ejbe9JiY8V.mp3,1,1,1,0,1_1_1_0,1
GsmONsPEXQQq666F.mp3,0,1,1,1,0_1_1_1,10
Gu6j3kOr5rDgIBIQ.mp3,1,0,1,0,1_0_1_0,11
GvNz646StcDACpwE.mp3,0,0,1,0,0_0_1_0,17
GzpeQXbQDfhMtNSp.mp3,1,1,1,0,1_1_1_0,1
H5xyNZjYjSLbHA4f.mp3,1,0,1,0,1_0_1_0,11
H62w9SZIubHhaxxu.mp3,1,1,0,0,1_1_0_0,13
H86Ly2hU9N5sZNq9.mp3,1,1,1,0,1_1_1_0,1
H88BIGdhTNlIBTJO.mp3,1,1,1,0,1_1_1_0,1
HB1wT2Cy5Nj6j06L.mp3,1,1,1,0,1_1_1_0,1
HCnMcB9rkOdchE3p.mp3,1,1,1,0,1_1_1_0,1
HDf8exjRtFhRM2K1.mp3,1,0,1,0,1_0_1_0,11
HET7SIQSBTh5t0Zr.mp3,1,1,2,0,1_1_2_0,8
HF21X80BNyEJtky2.mp3,1,1,0,0,1_1_0_0,13
HIYsWC4lzWHy7o0U.mp3,1,1,1,0,1_1_1_0,1
HKEPQeKxJvNYbiEO.mp3,0,0,0,1,0_0_0_1,4
HLizoQqVFeMUAGKw.mp3,0,1,1,1,0_1_1_1,10
HMIt4G2BsgjScwZ0.mp3,1,0,1,1,1_0_1_1,14
HPkGF48b2Iu4Pp16.mp3,1,1,1,0,1_1_1_0,1
HPtapB8a1OkNzrY7.mp3,0,1,1,0,0_1_1_0,5
HTaP7xxl0ZxlepK0.mp3,1,1,1,0,1_1_1_0,1
HZ1hFteWvUJEJEIM.mp3,1,1,1,0,1_1_1_0,1
HgON9aJSE46A9z7x.mp3,1,1,1,0,1_1_1_0,1
Hh0jz04F7K9CgUb2.mp3,1,0,2,0,1_0_2_0,18
Hh2kHOxyWNcWsORu.mp3,1,1,1,0,1_1_1_0,1
HlcWuNYgfboig5wG.mp3,0,1,0,1,0_1_0_1,0
Hm8in31pI5NGeMt8.mp3,0,0,1,1,0_0_1_1,3
HmQAMdnX55siRCUZ.mp3,1,1,1,0,1_1_1_0,1
HmvTTmMJc3TzRCpd.mp3,0,1,2,1,0_1_2_1,9
Hmx68PbWZ7uTMHFr.mp3,0,0,1,1,0_0_1_1,3
HoZbxloQFOPAjFpb.mp3,0,1,1,0,0_1_1_0,5
HqdCDni20XVbcbQA.mp3,1,0,2,0,1_0_2_0,18
HqoBLyw4YLx23eVo.mp3,1,1,1,0,1_1_1_0,1
IBwjOCmTTL77lFrt.mp3,1,1,1,0,1_1_1_0,1
INbSFWQqv92RsldZ.mp3,1,1,1,0,1_1_1_0,1
IPtV4qQTUmHP6Vpz.mp3,1,1,1,0,1_1_1_0,1
IQHmgkCNxyC0vLGX.mp3,1,1,1,0,1_1_1_0,1
IQP2yPuzx9Yr4KI5.mp3,0,0,1,1,0_0_1_1,3
IU13JEa75TQVRQrY.mp3,0,0,1,1,0_0_1_1,3
IdApzAs2xzPalfgE.mp3,1,1,1,0,1_1_1_0,1
IdQZedOEBWfZUkEa.mp3,0,0,0,1,0_0_0_1,4
Ip4IbsJcCeoqajB2.mp3,1,1,1,0,1_1_1_0,1
J6rs0U2LCdFCIlzJ.mp3,1,0,1,0,1_0_1_0,11
JAqnliOw9VRnQtRK.mp3,1,1,1,0,1_1_1_0,1
JB2knLntaWQXDdhB.mp3,1,0,1,0,1_0_1_0,11
JJ1SDlPowRFr5fMT.mp3,1,1,2,0,1_1_2_0,8
JisUmOy6H5clEscK.mp3,1,1,1,0,1_1_1_0,1
Jp6ipzyC5k75pWvR.mp3,0,1,0,1,0_1_0_1,0
K06gTchUrG7e7C4q.mp3,0,0,2,1,0_0_2_1,6
K0EdogN5uL11xNqo.mp3,1,1,1,0,1_1_1_0,1
K0Rus1nYzD9UFFc1.mp3,1,0,1,0,1_0_1_0,11
K3sgAwPBE1OMs0jU.mp3,1,1,1,0,1_1_1_0,1
K50MUXM9ckKf0qmq.mp3,0,0,1,1,0_0_1_1,3
K7VDnAXqcgiP7eTo.mp3,0,1,0,1,0_1_0_1,0
K8YuihgMaNk8Rgka.mp3,0,0,1,1,0_0_1_1,3
KBekVw3TypP4kDUD.mp3,1,1,0,0,1_1_0_0,13
KCACCeRamDuSiRJJ.mp3,1,0,2,0,1_0_2_0,18
KFYdezJGj5zNBdVh.mp3,0,0,1,1,0_0_1_1,3
KRLUA6bneo5Z5Uec.mp3,1,1,1,0,1_1_1_0,1
KRlsLMREtL0x92yG.mp3,1,1,1,0,1_1_1_0,1
KVIvlxyUyv7TVN6z.mp3,1,1,1,0,1_1_1_0,1
KVPCrs45vMh7YS7F.mp3,0,0,0,1,0_0_0_1,4
KiXVqK0OVjXy0rNI.mp3,1,0,1,0,1_0_1_0,11
Kj7XpmU7H3WnJhsF.mp3,1,0,1,0,1_0_1_0,11
Km7Wf0JylScHOWLQ.mp3,1,1,1,0,1_1_1_0,1
KoOw5U557YT4cI0z.mp3,0,0,2,1,0_0_2_1,6
Kqx3cpUok4dhjbyj.mp3,1,1,1,0,1_1_1_0,1
KtXN1PPyBE0hXE1H.mp3,1,1,1,0,1_1_1_0,1
KuuQNZ0MMI4gIPJg.mp3,1,0,1,0,1_0_1_0,11
L1AMqM5wyk1E6ucC.mp3,1,1,1,0,1_1_1_0,1
L4AYxEb5Pand30Cc.mp3,1,1,0,0,1_1_0_0,13
L9FwQFQjFgGTdkCc.mp3,1,1,1,0,1_1_1_0,1
LIkfwvAYIR3cZaJU.mp3,1,1,1,0,1_1_1_0,1
LMu9t9lsAiiLk65a.mp3,0,0,0,1,0_0_0_1,4
LPha9ZEZ1vrTMZv5.mp3,1,1,1,0,1_1_1_0,1
LTD9YN45cTlH8JIv.mp3,1,0,1,1,1_0_1_1,14
LUtcN13NgPWE5o9M.mp3,1,1,1,0,1_1_1_0,1
