id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
4lsYuCPaEuCjZEEn.mp3,1,0,4,0,1_0_4_0,17
4nTnIhNasaUB0Tfp.mp3,1,0,1,0,1_0_1_0,5
4ogZgiGhCrxjLMaU.mp3,0,1,0,1,0_1_0_1,8
4pUtOAewbDlCDgZs.mp3,0,0,7,0,0_0_7_0,19
4qXuDgBO2q1AELxe.mp3,1,1,0,0,1_1_0_0,34
4uUzUdwv2AgRtr3X.mp3,0,0,5,0,0_0_5_0,18
50gg9bI8yKrIkROc.mp3,0,1,0,1,0_1_0_1,8
54WK4pEWQ4eCHIhc.mp3,1,1,5,0,1_1_5_0,32
59uRghNSX1RUlUrc.mp3,0,0,1,1,0_0_1_1,11
5RxA6GiCkXyTybuM.mp3,0,1,6,1,0_1_6_1,28
5Sojd7vEEDA8sI4V.mp3,0,1,5,0,0_1_5_0,10
5TCdvSRjew5RI0N7.mp3,0,1,9,1,0_1_9_1,16
5XsXoiaPri2ieNCP.mp3,0,1,8,1,0_1_8_1,14
5mRvGa9rmO717LqO.mp3,1,1,0,0,1_1_0_0,34
5qYmaRTUd6WWTfGc.mp3,0,1,6,1,0_1_6_1,28
5vWiUYie3htPRoBQ.mp3,0,0,9,1,0_0_9_1,30
5yQxczcfQWE0ZQft.mp3,0,1,9,1,0_1_9_1,16
6I1b8FJCmRcEw9sr.mp3,1,0,1,0,1_0_1_0,5
6OaLH97SBrNzCTPH.mp3,0,1,1,1,0_1_1_1,26
6T23hhcuKP9uqpKr.mp3,1,0,5,0,1_0_5_0,35
6m9trWTP44StMNR8.mp3,1,0,4,0,1_0_4_0,17
6mCbaTJUCgxW4gHE.mp3,0,0,1,0,0_0_1_0,7
6n2cFrUrXmZteL24.mp3,0,1,4,1,0_1_4_1,12
6o4UxDzMwoC79xqZ.mp3,0,1,0,1,0_1_0_1,8
6q8fGsmGZnXWbuCe.mp3,0,0,2,0,0_0_2_0,31
6sUYnVLGee7dp6tg.mp3,0,1,8,1,0_1_8_1,14
6sv95knnrnx3vjkT.mp3,1,0,0,0,1_0_0_0,4
6y8VZxPZCpVlgV4b.mp3,0,1,5,1,0_1_5_1,2
6zgaFrQadO6Eqnjy.mp3,0,1,1,1,0_1_1_1,26
70SSxPhasZuu9I2w.mp3,0,0,2,1,0_0_2_1,29
736vUCVbP4urNh8c.mp3,0,0,1,1,0_0_1_1,11
75um1cWMkD2NyGfW.mp3,0,1,1,1,0_1_1_1,26
781Rv3wPeWgyJ7d1.mp3,0,1,2,1,0_1_2_1,22
79CLZcmWrwac8kSX.mp3,0,1,10,1,0_1_10_1,24
79RYsENvUj68knwF.mp3,1,1,8,1,1_1_8_1,36
7CH53cTcZZ4EvYtP.mp3,1,1,3,0,1_1_3_0,-1
7PDjA0rUcCiqbJch.mp3,0,1,10,1,0_1_10_1,24
7QK0wuijsM6Nu0L1.mp3,0,1,4,1,0_1_4_1,12
7RZ6n9oLv15eaBef.mp3,0,0,0,1,0_0_0_1,9
7jWdVCffEu28450I.mp3,0,1,4,1,0_1_4_1,12
7kNGpHjww9EEtVL3.mp3,1,0,4,0,1_0_4_0,17
7qwjKrSEoDw1562j.mp3,0,0,0,1,0_0_0_1,9
7sFqm53hVAE1nyr6.mp3,0,0,0,1,0_0_0_1,9
7tVxhvuWubgrf413.mp3,0,1,0,1,0_1_0_1,8
7ynZ0wUcZmaofsuV.mp3,0,0,5,1,0_0_5_1,3
7yw4CjwoY5WtMdzD.mp3,0,1,4,1,0_1_4_1,12
81JXhePG6707rc0D.mp3,0,1,0,1,0_1_0_1,8
83FCtf1WYyRhcW9z.mp3,1,0,5,0,1_0_5_0,35
870pQkZTU1axlH3k.mp3,1,1,1,1,1_1_1_1,6
87dERkS576AaLdHw.mp3,1,0,4,0,1_0_4_0,17
88wFdenwAydEmiUv.mp3,0,1,5,1,0_1_5_1,2
8EL5de74LBtL2e1N.mp3,1,0,0,0,1_0_0_0,4
8Kq3JF19t1xRhguP.mp3,0,1,10,1,0_1_10_1,24
8L9YQ4lsHgv7RQqa.mp3,0,1,8,1,0_1_8_1,14
8NRhUyNiiSYvRbjL.mp3,0,1,4,1,0_1_4_1,12
8NpgHzy67BgzhH27.mp3,0,1,1,1,0_1_1_1,26
8RQftPNbrlFjDiWW.mp3,0,0,1,0,0_0_1_0,7
8UHymYoXa3isBhwI.mp3,0,1,5,1,0_1_5_1,2
8YXLIc4aYE00WlMx.mp3,1,0,1,0,1_0_1_0,5
8Ydp8kCTq8KbH7TD.mp3,0,0,10,1,0_0_10_1,-1
8cuzjYU2ojpqgYq0.mp3,1,0,0,0,1_0_0_0,4
8kAuhNtLQTtYDYEh.mp3,0,1,8,1,0_1_8_1,14
8m85qN0jLwKIf9vN.mp3,1,0,0,0,1_0_0_0,4
8s0VthEGfJSk4CE1.mp3,1,0,0,0,1_0_0_0,4
8tgUyzD1oTdgkQ4N.mp3,0,1,9,1,0_1_9_1,16
8upLTiK1MRodbtV3.mp3,1,1,0,0,1_1_0_0,34
8yaAjR0eUQI3Epat.mp3,0,1,7,1,0_1_7_1,1
8znQow3uZOyUY3hg.mp3,1,0,0,0,1_0_0_0,4
9Afz2D2JLzkMksWR.mp3,0,0,6,1,0_0_6_1,37
9LqhJMyPaKYH58i2.mp3,1,0,5,0,1_0_5_0,35
9QUDMfetvLikbEzr.mp3,0,1,7,1,0_1_7_1,1
9TXUGxxQIqrIX1ay.mp3,0,1,7,1,0_1_7_1,1
9U37XRgnKeQNBKkB.mp3,0,0,9,1,0_0_9_1,30
9U4Clpw60TytDzu9.mp3,0,0,7,0,0_0_7_0,19
9WuSqQJY60MLH9hE.mp3,0,1,5,1,0_1_5_1,2
9athrp3Wo5WL2s5n.mp3,1,1,1,0,1_1_1_0,13
9cgGDAizZy1jZvdC.mp3,0,0,0,0,0_0_0_0,23
9fvKzz6XdZGt8BRZ.mp3,0,0,0,1,0_0_0_1,9
9qZSFrvAc7372A9y.mp3,1,1,1,0,1_1_1_0,13
ACJooOrpJl0RtQWa.mp3,0,1,6,1,0_1_6_1,28
AHLbCIQVNweQTbJR.mp3,0,1,8,1,0_1_8_1,14
AL9d0IhYt6Rty7QY.mp3,0,1,2,0,0_1_2_0,38
AOZ4DQXjpkkk6u5M.mp3,0,0,8,1,0_0_8_1,39
ASVzFkWn0w38dydN.mp3,1,0,2,0,1_0_2_0,40
AUuAm8U6ScZR2pEY.mp3,1,1,8,1,1_1_8_1,36
AZ0kajgOXdX5v0CZ.mp3,0,0,5,1,0_0_5_1,3
Aku1roD1MJXXMeXG.mp3,1,1,5,1,1_1_5_1,-1
AwjrGB4OEhl6Ak6x.mp3,1,0,0,1,1_0_0_1,41
AyjWrbLzRj4x3Q2I.mp3,0,0,2,1,0_0_2_1,29
B19JLLqTNb0vZW7F.mp3,1,0,0,0,1_0_0_0,4
B2dFrwcH1A1dhEB2.mp3,0,1,4,1,0_1_4_1,12
B2zlCfWRv8E1UtJn.mp3,1,0,2,0,1_0_2_0,40
BBkUQj3hARnwXsDT.mp3,1,1,1,0,1_1_1_0,13
BDUIrMxIrwynOF2B.mp3,1,0,1,1,1_0_1_1,-1
BFIvIEtc8XPeUmHz.mp3,0,1,5,1,0_1_5_1,2
BFMEnegg54Od4jCM.mp3,0,0,2,1,0_0_2_1,29
BFmiNqcrbNwARwnb.mp3,1,0,3,0,1_0_3_0,15
BKQugW1P862Iq1Fq.mp3,0,0,4,1,0_0_4_1,27
BLgy0vQxTdzwREZh.mp3,0,1,1,1,0_1_1_1,26
BPqJWcvdkDoE1oMW.mp3,0,1,5,1,0_1_5_1,2
BQqMedy2fAtT9WUC.mp3,1,0,0,0,1_0_0_0,4
BdDBcRfOtaler1Vs.mp3,0,1,8,1,0_1_8_1,14
BdQ3gThjInrOJNMB.mp3,0,1,9,1,0_1_9_1,16
BiqEw6qtCjmeqGwZ.mp3,0,0,4,0,0_0_4_0,42
BivoueuW0MTB3psF.mp3,1,0,0,1,1_0_0_1,41
BkEsitay0bLmFyGd.mp3,0,1,9,1,0_1_9_1,16
BsVsxjlg6bHe33dk.mp3,0,1,5,1,0_1_5_1,2
BsZfJYJzUcFrH0FX.mp3,1,1,10,1,1_1_10_1,-1
BxM6Uu5AxwTwF3B1.mp3,0,1,2,1,0_1_2_1,22
C2ByKZglCyi6RHOm.mp3,1,0,4,0,1_0_4_0,17
C4Dh9baWbtbP7yGR.mp3,0,0,2,0,0_0_2_0,31
C4p6zhRYjkZrCrJ1.mp3,0,1,8,1,0_1_8_1,14
CACUygojpyCqoPK3.mp3,1,0,0,0,1_0_0_0,4
CE0ePocSzpS1etI4.mp3,1,0,5,0,1_0_5_0,35
CFgmcnt14rselR7n.mp3,1,1,3,0,1_1_3_0,-1
COkxB3aWnCFPwRXl.mp3,0,1,2,1,0_1_2_1,22
CT1UbaiMg15kpsUC.mp3,0,1,7,1,0_1_7_1,1
CWfems5FOySPrjBE.mp3,0,0,6,1,0_0_6_1,37
CZodk8FZq75mt5j2.mp3,0,1,7,1,0_1_7_1,1
Cg4w8i5hsvunATcL.mp3,1,0,0,0,1_0_0_0,4
CjCOOoWTc5Jk8p1U.mp3,0,1,5,1,0_1_5_1,2
Cjmi9NdWOLumpQ20.mp3,0,1,2,1,0_1_2_1,22
CmfTIIZ8Qglpx58z.mp3,1,0,2,0,1_0_2_0,40
CrWZ4LO64hAi8BJv.mp3,1,0,9,0,1_0_9_0,43
CuXPlKO5XZIRy8Vk.mp3,0,0,7,1,0_0_7_1,20
D0add0jYquNkyhmq.mp3,1,1,1,0,1_1_1_0,13
D3WImsAxdokq2LTT.mp3,1,1,1,0,1_1_1_0,13
DEnKa3OB79JDbkVV.mp3,1,0,8,0,1_0_8_0,21
DIjGnat8N7Eo2TgL.mp3,1,1,6,0,1_1_6_0,44
DKCxVfVDCzMICTRF.mp3,1,0,2,0,1_0_2_0,40
DQBT7O5kUHcrh9J4.mp3,0,1,4,1,0_1_4_1,12
DTvJYMqMgx1d8OEC.mp3,1,0,1,0,1_0_1_0,5
DWXRkmGelR8Rvpve.mp3,0,1,2,1,0_1_2_1,22
DWgv8EGLl90REHih.mp3,0,1,5,1,0_1_5_1,2
DYBfBKX3iRNGwK5O.mp3,1,0,8,0,1_0_8_0,21
DdbWMAK7YvofkXq9.mp3,0,1,1,1,0_1_1_1,26
DlcHtYNr1zIBd8N7.mp3,1,0,0,0,1_0_0_0,4
Do04oIXJt58Mna2K.mp3,1,0,5,0,1_0_5_0,35
DoEuKnlEHTnwIoDy.mp3,1,0,5,0,1_0_5_0,35
Dobp7fFmCraoCn4L.mp3,1,0,4,0,1_0_4_0,17
DpbGgvFeEURWFamM.mp3,0,1,4,0,0_1_4_0,45
DqAOdwKuUj6W80WW.mp3,0,1,10,1,0_1_10_1,24
DrqZiBTqs6KkkAdx.mp3,0,0,1,1,0_0_1_1,11
DsfmJ3NQZUJYEFGX.mp3,0,1,7,1,0_1_7_1,1
DuHvaC0YxREIeWPn.mp3,0,1,1,1,0_1_1_1,26
DzGlP5v12DJyu0X9.mp3,1,0,3,0,1_0_3_0,15
E6xQxiMqm1ksaodw.mp3,0,1,5,1,0_1_5_1,2
E797YFa49m8U8cy0.mp3,0,1,4,1,0_1_4_1,12
E9SluPsOJZLrBJZd.mp3,1,0,0,0,1_0_0_0,4
E9rWPZFlUBUT4RTc.mp3,0,1,0,1,0_1_0_1,8
EABA85xP2KDyhaUF.mp3,0,0,7,1,0_0_7_1,20
ELTSSVxrbBJpyVIZ.mp3,0,1,5,1,0_1_5_1,2
ENWcyfowmZ9YRZO0.mp3,0,1,4,1,0_1_4_1,12
EP6sAqIoqmTcts34.mp3,0,1,6,1,0_1_6_1,28
EWATvesoq1TPX8d4.mp3,0,1,4,0,0_1_4_0,45
EWFCsFHyH8rRb0Jw.mp3,0,0,5,1,0_0_5_1,3
EgcDs17Is9rNaaGa.mp3,0,0,0,0,0_0_0_0,23
EirRjp9c5JyByBIv.mp3,2,0,3,1,2_0_3_1,-1
EjGo4tKrIl2uwYoo.mp3,1,0,4,0,1_0_4_0,17
EpCqXKYYO42tIZ85.mp3,0,1,1,1,0_1_1_1,26
FKHqXJZXiZW46NDW.mp3,1,1,5,1,1_1_5_1,-1
FO9LjwkSO8Z3TzzP.mp3,0,1,1,1,0_1_1_1,26
FQVp0TfUArszdvIr.mp3,1,0,0,0,1_0_0_0,4
FYef6oKcqnSIKOhK.mp3,1,0,1,0,1_0_1_0,5
FYpoCbmHaJM9HkA6.mp3,0,0,1,0,0_0_1_0,7
FaVXg0OSju8FxweE.mp3,0,0,5,1,0_0_5_1,3
Fmee1lN2yst7Qy0r.mp3,0,1,0,0,0_1_0_0,-1
FzcUHPvuAfLK4bVV.mp3,0,1,7,0,0_1_7_0,-1
G3qIv4hyPrrN5sqo.mp3,0,1,10,1,0_1_10_1,24
G65uGnvLfvusSGSH.mp3,0,1,2,1,0_1_2_1,22
G6HSIAdVJh9K488n.mp3,1,0,9,0,1_0_9_0,43
GAAKudgp16JCLz7o.mp3,0,0,0,1,0_0_0_1,9
GD0SFxmP01t5c94f.mp3,0,1,6,1,0_1_6_1,28
GS9sA7w27UQ992Pm.mp3,0,1,0,1,0_1_0_1,8
GSxGNXymPpXFZCGf.mp3,0,1,6,1,0_1_6_1,28
GTnBA4PZ8jvjxRwZ.mp3,0,1,1,1,0_1_1_1,26
GWwjAM0v00IWy8eo.mp3,0,1,8,1,0_1_8_1,14
GXBKJMSIg58lszfT.mp3,1,0,7,0,1_0_7_0,46
GY41etRrxcHlUA4B.mp3,0,1,8,1,0_1_8_1,14
GZK8GinbCk2BZ0pz.mp3,0,0,6,1,0_0_6_1,37
GaVmxbVzR9g6PETb.mp3,1,0,7,0,1_0_7_0,46
GdVffw0VfyVlO35C.mp3,0,0,7,0,0_0_7_0,19
Gk0hr922tKF8oX5U.mp3,1,0,9,0,1_0_9_0,43
GlMQ9FSNkQo1sA2U.mp3,0,1,4,1,0_1_4_1,12
GlULNcGZv1VBQtIy.mp3,1,1,5,0,1_1_5_0,32
Gp4qP96k2HaCnNDu.mp3,0,0,5,1,0_0_5_1,3
Gu8ekvfiVn9ZiJHv.mp3,0,1,4,1,0_1_4_1,12
H6UmfBZDqVHDMaIH.mp3,0,0,8,1,0_0_8_1,39
H9Sgekz5njcDMje3.mp3,0,1,8,1,0_1_8_1,14
HA3o5UYZGDQ742tC.mp3,0,1,2,0,0_1_2_0,38
HEsP5e3cL2nr7iQs.mp3,1,1,7,1,1_1_7_1,-1
HG1cuT9G5CkdCcBg.mp3,0,1,1,1,0_1_1_1,26
HKsClT3TAQEJ2HV5.mp3,1,1,2,1,1_1_2_1,-1
HMwQIYTzV7eM5Kam.mp3,0,1,9,0,0_1_9_0,-1
HNJbaLzZSOpGk2EE.mp3,0,1,8,1,0_1_8_1,14
HNQ7BTsqCWkjXhKq.mp3,1,0,2,0,1_0_2_0,40
HOCnll4AZXYFttEl.mp3,1,1,9,0,1_1_9_0,-1
HUGAnvBvdmDRZ1Pp.mp3,1,0,4,0,1_0_4_0,17
HYIISCyrXyQcw5JB.mp3,0,0,2,0,0_0_2_0,31
Hp63Nks3eE0rAUxo.mp3,1,0,4,0,1_0_4_0,17
Hu7uIw0Xt6YZSDOo.mp3,0,1,7,1,0_1_7_1,1
HzK13BW55Sop0Ls5.mp3,1,1,1,0,1_1_1_0,13
I3p3B9MN0pkprO6O.mp3,0,1,4,1,0_1_4_1,12
I4StnPJzqOBoLX6P.mp3,0,1,8,1,0_1_8_1,14
I5yOAIcGBXCu3Zke.mp3,1,0,4,0,1_0_4_0,17
I7laPuFYg4b545QE.mp3,1,0,7,0,1_0_7_0,46
IOnrB7htO4atg5dt.mp3,0,1,2,1,0_1_2_1,22
IQL5D05ucdhM0pR8.mp3,0,1,5,0,0_1_5_0,10
IUlB1KhzL66AnWtB.mp3,0,0,8,1,0_0_8_1,39
IbKZTuz4JRe0jmWY.mp3,0,0,2,1,0_0_2_1,29
IdvtuU28T1090dj9.mp3,1,1,6,0,1_1_6_0,44
IgGjWWYf8EL5hmbS.mp3,1,0,1,0,1_0_1_0,5
IiyVVAuCzXe1sjr5.mp3,0,1,5,1,0_1_5_1,2
IovnW5e2LwvX3k3b.mp3,1,0,6,0,1_0_6_0,0
IpO94kIukvzyjfCS.mp3,0,1,6,0,0_1_6_0,33
IsehGLILcsrDnFUA.mp3,0,1,4,1,0_1_4_1,12
IsusOuul70bvkylG.mp3,1,0,2,0,1_0_2_0,40
IzW61nNvWpp4Q1FS.mp3,0,1,2,1,0_1_2_1,22
J4IE1dKL7swenCvG.mp3,0,0,1,1,0_0_1_1,11
J4tliEfj7ogauZGq.mp3,0,0,0,1,0_0_0_1,9
J6xEeDYKYEov2Nvv.mp3,1,0,2,0,1_0_2_0,40
J7VXGPHAMTLr9RZ5.mp3,1,1,4,1,1_1_4_1,47
JA4KWld8QjWCYETL.mp3,0,1,4,1,0_1_4_1,12
JH32ZxHQEnudgBTK.mp3,0,1,8,1,0_1_8_1,14
JUoZ4zFBQ8Fe8nBZ.mp3,1,0,8,0,1_0_8_0,21
JUvl7Su9mo8xkQ7o.mp3,0,1,4,1,0_1_4_1,12
JZ9IXizv1U6uARxO.mp3,0,1,2,1,0_1_2_1,22
JlgBfyv9VQ7DeMYR.mp3,0,0,7,1,0_0_7_1,20
JsDLuL84VWEqyX7G.mp3,0,1,6,1,0_1_6_1,28
JsZLpWvTycicsPd5.mp3,1,0,4,0,1_0_4_0,17
JyTSK3J8HnyD6FlY.mp3,1,0,7,0,1_0_7_0,46
K2HON676YJBCNObv.mp3,0,0,7,1,0_0_7_1,20
K4iIOpZ7n6Ec0eVS.mp3,0,1,8,0,0_1_8_0,25
K7AixbDxtEfGfwBL.mp3,1,1,0,0,1_1_0_0,34
KBTidgqoZ3UCVBVW.mp3,0,0,1,0,0_0_1_0,7
KEhFs9mAfSZPwB4R.mp3,1,1,1,0,1_1_1_0,13
KFvYpiEaB0GPl66l.mp3,0,0,1,1,0_0_1_1,11
KFzamnCqx2Lw6Zxz.mp3,0,1,10,1,0_1_10_1,24
KJcQXM8qkWdUiR9t.mp3,0,1,6,1,0_1_6_1,28
KWsCAOe424xEQ1wY.mp3,0,1,5,1,0_1_5_1,2
KXBF6JWmSjR3FcTV.mp3,1,0,5,0,1_0_5_0,35
Ka7rOUXRQHdupmMD.mp3,0,0,5,1,0_0_5_1,3
KoGNiNdY90hQVkDV.mp3,1,1,8,1,1_1_8_1,36
Kus9UE3ChRAwPb94.mp3,1,0,4,0,1_0_4_0,17
L1hJdVuqxzKSOBp4.mp3,0,1,1,1,0_1_1_1,26
L2LUPfHvBZ1fh2df.mp3,1,1,4,0,1_1_4_0,48
LCd77Z9Lky360TUr.mp3,0,1,0,1,0_1_0_1,8
LFKa4w1blcd1M61A.mp3,1,0,1,0,1_0_1_0,5
LGfargNDOy3yPZ5c.mp3,1,0,8,0,1_0_8_0,21
LKwb8nyHmL4IC73o.mp3,0,1,1,1,0_1_1_1,26
LPBEGzg97jnltilY.mp3,0,1,4,1,0_1_4_1,12
LPpTSfeJvPB0pReW.mp3,0,1,2,1,0_1_2_1,22
LSvkctf7JlteZiXO.mp3,1,0,3,0,1_0_3_0,15
LUqaTXtXxYh6HGvG.mp3,0,0,8,1,0_0_8_1,39
LX4KX9uJcQAGtw7u.mp3,1,0,2,1,1_0_2_1,49
LZ5xiq5XkolaS925.mp3,0,1,7,1,0_1_7_1,1
LfBV0IyrxaMZTj7b.mp3,0,0,1,1,0_0_1_1,11
LgPvqdd29FcQ97JZ.mp3,0,1,8,1,0_1_8_1,14
Lnvt41s0yD0oYA7O.mp3,0,1,9,1,0_1_9_1,16
LpJISlXdkVUIlkZ9.mp3,0,1,5,1,0_1_5_1,2
Lwuyndkbv0Ydq1bH.mp3,0,0,1,0,0_0_1_0,7
M3AtyZ9SdJ48inqo.mp3,1,0,4,0,1_0_4_0,17
M48SPvc02ekdFtLB.mp3,0,1,8,1,0_1_8_1,14
M9LFTF0akAEPpfnJ.mp3,0,0,1,1,0_0_1_1,11
MATdRiJHDQaW71r6.mp3,0,1,5,1,0_1_5_1,2
MBNCSDge1L5QSbfK.mp3,0,1,5,1,0_1_5_1,2
MHfAO5pj5wf2xjOa.mp3,0,1,2,1,0_1_2_1,22
MHfkr9sQqM1tla8M.mp3,0,0,2,1,0_0_2_1,29
MK8ZOOANyJjmtDeK.mp3,0,1,5,1,0_1_5_1,2
MLaFgawOBOoC2MiT.mp3,0,1,6,1,0_1_6_1,28
MZIb9547YKgHRxhF.mp3,0,1,6,1,0_1_6_1,28
Ma2mTEggvRXtRXb8.mp3,1,0,3,0,1_0_3_0,15
Md0hvbqehO61NIMQ.mp3,1,0,2,1,1_0_2_1,49
Me5n3BqREUnpncVQ.mp3,0,1,8,1,0_1_8_1,14
MkbZe7MHxECeyRsa.mp3,0,0,8,0,0_0_8_0,50
MmJnj3SJiJcQRGXi.mp3,0,1,8,1,0_1_8_1,14
MnDqNd92RwoQbNVP.mp3,0,1,1,1,0_1_1_1,26
MuP6PFdPTAg2iAuc.mp3,0,1,6,1,0_1_6_1,28
MulmdescIYeDoipd.mp3,1,0,0,0,1_0_0_0,4
MxZk2GzisoHaXbz1.mp3,0,0,8,0,0_0_8_0,50
N6wa7wFwyFz7tA9i.mp3,0,1,2,1,0_1_2_1,22
N7dvdLWUdIkKfmor.mp3,0,1,8,1,0_1_8_1,14
NAB7E4FtQj38PCxq.mp3,1,1,7,0,1_1_7_0,-1
NCkkiuXVzY5ZDsNF.mp3,0,1,4,1,0_1_4_1,12
NIIRfioUPf6vqhrJ.mp3,1,0,1,0,1_0_1_0,5
NSnvmPKleLhf8MUf.mp3,0,0,9,1,0_0_9_1,30
