id,cluster_id_Energy_and_Dynamics,cluster_id_Harmony,cluster_id_Rhythm,cluster_id_Timbre,cluster_fingerprint,DBSCAN_Cluster
2iQEZfEXpJScIHo1.mp3,0,1,6,1,0_1_6_1,20
2iX3uhcoCtMiQ56d.mp3,0,1,2,1,0_1_2_1,21
2kw61ZE1Ap5AWTb5.mp3,1,1,2,0,1_1_2_0,22
2r4Aa7F27fuD5nqZ.mp3,0,1,6,0,0_1_6_0,5
2rQiu54zZBs5Dmmi.mp3,1,1,0,1,1_1_0_1,-1
2siKekqD3ahk609Y.mp3,0,0,6,1,0_0_6_1,16
2ucbC0O12SOh6CrF.mp3,1,1,5,0,1_1_5_0,23
2ypE2PjWKJLoyHsR.mp3,0,0,2,1,0_0_2_1,19
2zgiPe7cc7vr5o9k.mp3,1,1,6,0,1_1_6_0,10
31EMrQzLpX4I4h1p.mp3,0,0,4,1,0_0_4_1,7
347Okpnj0JqWBA6W.mp3,1,1,1,0,1_1_1_0,24
384QbTcrmsb3DKiY.mp3,1,1,4,0,1_1_4_0,2
398R4mk3rOXhgFHc.mp3,0,1,3,1,0_1_3_1,25
3EehSZTQqr6fUNWm.mp3,0,0,7,1,0_0_7_1,4
3LMrs5V0yYBs47qc.mp3,0,1,3,1,0_1_3_1,25
3PvdhAplvGv5i62d.mp3,0,0,7,1,0_0_7_1,4
3ThxO5Q3A29V2vnd.mp3,0,1,4,1,0_1_4_1,26
3bC0HzfWAptG4XGH.mp3,0,1,2,0,0_1_2_0,27
3jqqz7EyI0qLJTc7.mp3,1,0,2,0,1_0_2_0,12
40ZPCzLOJCiQz5zN.mp3,1,0,6,0,1_0_6_0,8
44T8AWzmHV4PYrld.mp3,1,1,6,0,1_1_6_0,10
48syBzChA77b6t8c.mp3,1,1,6,0,1_1_6_0,10
48xurceMwOLh4MTG.mp3,1,0,6,1,1_0_6_1,17
4DMdGC8wIGBHI6U4.mp3,1,1,6,0,1_1_6_0,10
4FAvU2H3SmW8oq7L.mp3,1,1,2,0,1_1_2_0,22
4JFij7yh2G1Y9chT.mp3,1,1,3,1,1_1_3_1,6
4JTVXX9YEyWPsdSG.mp3,1,0,2,0,1_0_2_0,12
4LIdJ4y9AFrODzIY.mp3,1,1,4,1,1_1_4_1,28
4LPlDeR0LOBrtC9N.mp3,1,1,4,0,1_1_4_0,2
4P6uRYvds5S4aDTU.mp3,1,0,6,0,1_0_6_0,8
4PwURPWgnS8m6uqm.mp3,0,0,5,1,0_0_5_1,-1
4QN59ZGxaxSLgTt6.mp3,1,0,6,1,1_0_6_1,17
4XSQXKywlm4icisJ.mp3,0,0,4,0,0_0_4_0,29
4YslPM85UWfpC2gQ.mp3,1,1,3,0,1_1_3_0,30
4ek6xbXiAGgn1VEG.mp3,1,1,4,1,1_1_4_1,28
4kvqJjoeslWEYjzc.mp3,1,0,3,1,1_0_3_1,14
4r1IjzqHAOYQlgfS.mp3,0,0,2,1,0_0_2_1,19
4rMIR6wvKfldd1oC.mp3,1,0,3,1,1_0_3_1,14
4tzeBrQwrXQXEDMU.mp3,0,1,4,1,0_1_4_1,26
4uVQdfJogxXAwDHI.mp3,0,0,6,1,0_0_6_1,16
4wR82BEbsAd3ApeR.mp3,0,0,7,1,0_0_7_1,4
4zIazGBvDRNybblV.mp3,1,1,4,1,1_1_4_1,28
50a0XVEae8lrv2sR.mp3,1,1,6,0,1_1_6_0,10
50cXWxbQEXNe9l3T.mp3,0,0,6,0,0_0_6_0,18
5B0D5yDQSlpsPYqd.mp3,1,1,5,0,1_1_5_0,23
5D53ebE8oKvBgzLw.mp3,1,0,6,0,1_0_6_0,8
5J3KtM01yQ11My8T.mp3,1,1,2,0,1_1_2_0,22
5Ma1pgdSp7MhRb0Q.mp3,0,0,2,1,0_0_2_1,19
5OB8TA7U7LT79Dip.mp3,1,1,6,0,1_1_6_0,10
5R7xZqZcW8w3zKkB.mp3,1,1,2,0,1_1_2_0,22
5Un8K5ITutio9pyr.mp3,1,1,6,0,1_1_6_0,10
5VeUWjyDEkP6BIKK.mp3,0,0,4,1,0_0_4_1,7
5b0dLUwz8xzAuaky.mp3,1,1,4,0,1_1_4_0,2
5iFzGVWI1B7LhB8F.mp3,1,1,2,0,1_1_2_0,22
5jrGuGKHBy2EJUef.mp3,0,1,2,0,0_1_2_0,27
5s4mJMNgsD9wzl7W.mp3,1,1,1,0,1_1_1_0,24
5vLnCaIEDnpGZDv0.mp3,1,0,4,0,1_0_4_0,13
5yuxfTfS1IQorM5r.mp3,0,0,2,1,0_0_2_1,19
6CH45wqrOmDtMRh6.mp3,1,0,6,0,1_0_6_0,8
6EnjeHVmvQrm5PKh.mp3,1,1,3,1,1_1_3_1,6
6G5PTMXvrIMuXyib.mp3,0,0,1,1,0_0_1_1,31
6Ku7bJlCxqrwTQNi.mp3,1,1,6,0,1_1_6_0,10
6QgFiLpsGRUdK2Hx.mp3,1,0,1,0,1_0_1_0,32
6RilOB3yVjrkxxLG.mp3,1,0,4,1,1_0_4_1,9
6WlXsXSK7GF5VNHn.mp3,1,1,6,0,1_1_6_0,10
6YlaDzr4pFMlNlLd.mp3,0,0,6,1,0_0_6_1,16
6aOeI957RmS0WwrL.mp3,1,0,2,0,1_0_2_0,12
6bZc95Zh5Wwwhtbv.mp3,0,1,6,1,0_1_6_1,20
6e5DpbZf6phQsBhN.mp3,1,0,4,1,1_0_4_1,9
6o2VH8JwGGZy1brT.mp3,1,0,2,0,1_0_2_0,12
6prZl5p9Hy4t9eul.mp3,1,0,3,1,1_0_3_1,14
6sUE7Mf0a49mHeJr.mp3,1,1,4,0,1_1_4_0,2
6xfH2wHZxGdmV2zl.mp3,1,1,6,0,1_1_6_0,10
71De9tdYEmNWBHoW.mp3,0,1,6,0,0_1_6_0,5
726bXu0syBGfRjBV.mp3,1,0,2,1,1_0_2_1,33
73AXquNwCsXjPkQU.mp3,0,1,4,1,0_1_4_1,26
74k8qdan0o4DFa7L.mp3,1,0,4,0,1_0_4_0,13
7EjNBvMzGWHNeUyN.mp3,1,1,6,0,1_1_6_0,10
7MFE3R0Ib2ExgW9w.mp3,1,0,2,1,1_0_2_1,33
7NxXSo5Xly9ZHgyR.mp3,1,0,4,1,1_0_4_1,9
7Ro1tttV2n2oNU1T.mp3,1,0,3,1,1_0_3_1,14
7SvyWNO8okpttyo8.mp3,0,1,6,0,0_1_6_0,5
7T6iNBAvaDIA8eM5.mp3,1,0,6,1,1_0_6_1,17
7Z16S7LfxyB2NPFw.mp3,1,0,6,0,1_0_6_0,8
7dWRdutpjO5kbScG.mp3,1,1,2,1,1_1_2_1,34
7oMmK7KU8E9v7KjU.mp3,1,1,4,0,1_1_4_0,2
7rhn67Af6AzsaFbc.mp3,1,0,4,1,1_0_4_1,9
83Y5O0JGOSaLxBXq.mp3,1,1,4,0,1_1_4_0,2
84GzeABJ3eSnam6a.mp3,1,0,2,1,1_0_2_1,33
84JjO4qTzNMeHRgF.mp3,0,1,6,0,0_1_6_0,5
85SuQhNg7pOF5cRf.mp3,0,0,7,0,0_0_7_0,0
881vUvn86B5VKQgv.mp3,1,0,6,1,1_0_6_1,17
8C4D2WQXhlWvjyXW.mp3,1,1,3,0,1_1_3_0,30
8HDKAYc4y9owyJP2.mp3,0,0,7,0,0_0_7_0,0
8HEt9HMOIVYUZ2cZ.mp3,1,0,0,0,1_0_0_0,35
8TiWIAssqYUkwC03.mp3,0,1,7,1,0_1_7_1,-1
8ZuGlBpAWogKlSfK.mp3,0,1,1,1,0_1_1_1,36
8cQw0HbFaV4WcHjN.mp3,1,1,6,0,1_1_6_0,10
8d0OmyuJT04YxWsc.mp3,1,0,6,0,1_0_6_0,8
8imDuMiZL7KYFSgd.mp3,0,0,6,0,0_0_6_0,18
8jx7RpG8FHM0epe1.mp3,1,0,3,0,1_0_3_0,37
8kBTmgDHth54HNUl.mp3,0,1,2,1,0_1_2_1,21
8pAOJW0sROVz6lZe.mp3,1,0,6,1,1_0_6_1,17
8uRK1ilyQsu4mo6Q.mp3,1,1,6,0,1_1_6_0,10
8xFGSQjh2oVIDrFy.mp3,1,0,2,0,1_0_2_0,12
8xppbLxi0tbzXnZV.mp3,0,0,4,1,0_0_4_1,7
95Zhj6vHIHayudtP.mp3,1,0,1,0,1_0_1_0,32
96NwZCLY1RkkkCvy.mp3,1,1,6,0,1_1_6_0,10
99DS3Upn48otRsML.mp3,1,0,3,0,1_0_3_0,37
9B4DNYJDdPDclMCQ.mp3,1,1,6,0,1_1_6_0,10
9CNGU8QfcEtqksLA.mp3,0,0,3,1,0_0_3_1,15
9CuEQRYVaaGpgOGn.mp3,0,1,6,1,0_1_6_1,20
9DxoFbYMMEA1uG88.mp3,0,0,4,1,0_0_4_1,7
9HBg3AXFz54KZVC3.mp3,0,0,2,1,0_0_2_1,19
9QLs058X3VfqlvNr.mp3,0,1,5,1,0_1_5_1,-1
9W5Kgbmb0dxE5agg.mp3,0,1,2,1,0_1_2_1,21
9WfSa2sya3ZkrUvQ.mp3,0,0,6,1,0_0_6_1,16
9WjVr5fxwGlbPSaW.mp3,1,0,2,0,1_0_2_0,12
9Y8mFfLOw7kIoJHK.mp3,1,1,6,0,1_1_6_0,10
9c7aQJ1qeGfyLNEm.mp3,1,1,6,0,1_1_6_0,10
9gCAFsjb2v9J9jVm.mp3,0,0,2,1,0_0_2_1,19
9rLtRDA5JPQDoiHG.mp3,0,1,6,1,0_1_6_1,20
9s6tQJo8rKVbjYoY.mp3,0,0,2,1,0_0_2_1,19
9uChJlLyGUsMWo1P.mp3,1,1,6,0,1_1_6_0,10
9vbVFQsOr7zv0xtS.mp3,1,1,1,0,1_1_1_0,24
A2Sc6PmbSuQdebpT.mp3,0,0,2,0,0_0_2_0,11
A4OVTRC4LrcuEwXw.mp3,0,0,2,0,0_0_2_0,11
A5rwJhjmbAL6tqwM.mp3,0,0,4,1,0_0_4_1,7
A7qZYBR4AqKdjT76.mp3,1,1,2,0,1_1_2_0,22
AA8CrAI0nEx4kQg5.mp3,1,0,6,1,1_0_6_1,17
ABwvIfsLLaa97kJp.mp3,1,1,2,0,1_1_2_0,22
ACTIJjpScNIle4si.mp3,1,0,2,0,1_0_2_0,12
AF2L7YAWxJEUiJvS.mp3,0,0,2,1,0_0_2_1,19
AFS9IOxKup7q3h8o.mp3,1,0,4,1,1_0_4_1,9
AGvBudMIYbRUEvZY.mp3,1,1,6,0,1_1_6_0,10
ASDi9e0yR1XrLlFQ.mp3,1,0,0,0,1_0_0_0,35
ATZT90pTOOf3OSTv.mp3,1,1,2,0,1_1_2_0,22
ATh6m6kpEhbdZXbB.mp3,1,0,4,1,1_0_4_1,9
AbsruohDUlU7EpR9.mp3,1,0,2,1,1_0_2_1,33
AcO2BpGMcIyJIgli.mp3,1,1,3,0,1_1_3_0,30
ActlJhnv7ZdkuBuG.mp3,1,1,2,0,1_1_2_0,22
AeUjH00du3zQ0W3C.mp3,1,0,6,1,1_0_6_1,17
AhgqzGjkoMacoeev.mp3,1,1,4,0,1_1_4_0,2
AjYjoJOhcj79neXY.mp3,0,0,2,1,0_0_2_1,19
AjzEKJOhhtIUvUyv.mp3,0,1,1,0,0_1_1_0,38
ApmVtES4zB1OlCmc.mp3,1,1,2,0,1_1_2_0,22
AtHdTMBLEgrqCnIr.mp3,1,0,2,1,1_0_2_1,33
AwJeEaUrZ1xsrDeZ.mp3,0,0,3,1,0_0_3_1,15
AweILs2nWOvIJyPy.mp3,1,1,6,0,1_1_6_0,10
Awwf1OBE6Q6vbyum.mp3,1,0,6,1,1_0_6_1,17
B4pAptstSqAcYwRa.mp3,1,1,2,0,1_1_2_0,22
BAhaveKOJTZ8l3jY.mp3,0,0,6,1,0_0_6_1,16
BB1CEWQdQvzsvN4a.mp3,1,1,4,1,1_1_4_1,28
BH5MmZUFFsitpWS0.mp3,1,1,6,1,1_1_6_1,39
BHPZcrPoZfJ0Zx8e.mp3,1,0,4,1,1_0_4_1,9
BIAsjWmmsAuoASXR.mp3,1,1,6,0,1_1_6_0,10
BJLKE0kitiIxSRl8.mp3,0,0,4,1,0_0_4_1,7
BM79zuXJSZ53wXYD.mp3,1,0,3,0,1_0_3_0,37
BQa9vctCphYFQeYa.mp3,1,1,6,0,1_1_6_0,10
BSdVB0DHeqpvsv5v.mp3,1,0,0,1,1_0_0_1,-1
BXLuxmOENTkKfhgT.mp3,1,0,4,1,1_0_4_1,9
BbjwoLBQtBZL1YfK.mp3,1,0,6,0,1_0_6_0,8
BdbIraQ3iRFfQqgm.mp3,0,0,4,1,0_0_4_1,7
BhHuE9FafoRCEJVE.mp3,1,1,6,1,1_1_6_1,39
BkvRhnEqbcLSBEI7.mp3,1,1,6,0,1_1_6_0,10
BrDKQo2gQvStSlEp.mp3,1,1,6,0,1_1_6_0,10
BrE3jF3Ebs6g0wUb.mp3,0,0,4,1,0_0_4_1,7
BsztDgeUHXH5xMdG.mp3,1,1,2,1,1_1_2_1,34
BvmoiCZn9ccFF5cB.mp3,0,1,6,0,0_1_6_0,5
BzC4d5vF6XGGBvVF.mp3,0,0,6,0,0_0_6_0,18
C5p9Jr8WABOMgdCl.mp3,0,0,2,1,0_0_2_1,19
C6HBWCZUnI0pzcTx.mp3,1,1,6,0,1_1_6_0,10
C7HukVypWu66y9wJ.mp3,1,1,2,1,1_1_2_1,34
CAsejpWorGjb1p2v.mp3,1,1,4,0,1_1_4_0,2
CG02FU1Nec1xyE0T.mp3,1,1,2,0,1_1_2_0,22
CIHBOkVNBS9cIbst.mp3,0,0,0,1,0_0_0_1,40
CKT0RcoGLqZWz5Bk.mp3,1,0,0,0,1_0_0_0,35
CNXmizHh5dfLTjju.mp3,1,1,3,0,1_1_3_0,30
COk0ciJFipigrKDR.mp3,1,1,6,0,1_1_6_0,10
CR6J9p1RLRWLNXfe.mp3,1,0,1,0,1_0_1_0,32
CUkyAx7nvXkVj0AG.mp3,0,1,2,1,0_1_2_1,21
CVki2vQQAo4Muo78.mp3,1,1,6,0,1_1_6_0,10
CXwXKdcSE7wlEGD8.mp3,1,0,6,1,1_0_6_1,17
CcgpQlForg0bO6cu.mp3,0,0,7,1,0_0_7_1,4
Cf9HTNzWqNwl2PLi.mp3,1,1,3,0,1_1_3_0,30
CfCJl3HWjZCvaTv3.mp3,0,0,2,1,0_0_2_1,19
CfEAKjuz58cAMDGR.mp3,1,0,6,1,1_0_6_1,17
Cg897iKIZodbmpLw.mp3,1,0,4,0,1_0_4_0,13
CgOffXelbLlgU4mo.mp3,1,1,4,0,1_1_4_0,2
CgUoBhyn3ZhGMeGE.mp3,0,1,2,0,0_1_2_0,27
CgydXubzmTwdcpCc.mp3,0,0,0,1,0_0_0_1,40
Cha4fjUFlWpz3eD5.mp3,0,0,6,1,0_0_6_1,16
CuqDYHXn2DMVGQSu.mp3,1,1,1,1,1_1_1_1,41
CxVmcsnGD3m0CmHx.mp3,0,1,3,0,0_1_3_0,42
D2GV6jaFtFIy2uiz.mp3,1,1,6,0,1_1_6_0,10
D39zCaZF8TERfOgH.mp3,0,1,4,0,0_1_4_0,1
D3NdecflxSvMCxeZ.mp3,1,1,3,0,1_1_3_0,30
D6gxPqrIaSMASD3R.mp3,0,0,1,0,0_0_1_0,43
D8HVlPfAJo7CHVyn.mp3,0,0,6,0,0_0_6_0,18
DCnLjlC6wJDpiF7A.mp3,0,0,4,1,0_0_4_1,7
DEv5EKd95vZK8kE0.mp3,0,0,6,1,0_0_6_1,16
DFUy0JvIxZPHye6D.mp3,0,0,2,1,0_0_2_1,19
DG39VzSQUIx0P3F6.mp3,0,0,2,1,0_0_2_1,19
DHfG6PnSaCMjNxTy.mp3,1,1,2,0,1_1_2_0,22
DILfNY0017ZWgOJh.mp3,0,0,4,1,0_0_4_1,7
DKfqiNeEU6glhLtz.mp3,1,1,2,0,1_1_2_0,22
DLEHVDPmcehj88PS.mp3,1,1,6,0,1_1_6_0,10
DLa0T2VAfk5XbOJI.mp3,0,1,1,0,0_1_1_0,38
DPGhN6RAvGYvEVYY.mp3,1,0,3,0,1_0_3_0,37
DUFb4qp5fV1tHM4Z.mp3,0,0,6,1,0_0_6_1,16
DUWKqWWf2eGTYShD.mp3,0,1,7,0,0_1_7_0,-1
DaHCHtf5yaIkh4Y0.mp3,1,1,5,0,1_1_5_0,23
Dddjjk8sufLxBlak.mp3,1,1,4,1,1_1_4_1,28
DoG5o9fyqc3h63b1.mp3,0,1,6,0,0_1_6_0,5
DsKOHM0woeZeX6wo.mp3,1,0,6,0,1_0_6_0,8
DxpgzwaYUUxulamI.mp3,0,1,4,1,0_1_4_1,26
E20MG4u2jyYy4aSq.mp3,1,1,6,0,1_1_6_0,10
E7HzYmdT5AgyMiJO.mp3,0,0,7,0,0_0_7_0,0
EOHtgzZyoNfsnHFO.mp3,1,1,6,1,1_1_6_1,39
EOq1EBK8EbFBxm8D.mp3,1,0,2,1,1_0_2_1,33
ERJkIZtinyFitLMN.mp3,0,1,2,0,0_1_2_0,27
EY46gWl82iYqAW2a.mp3,1,0,2,1,1_0_2_1,33
EdQ3HZUF5KcU03lu.mp3,0,0,6,1,0_0_6_1,16
Eem0gTyiqcu80rjV.mp3,0,0,7,1,0_0_7_1,4
EmTBgx2qQRPjFQUK.mp3,1,1,3,0,1_1_3_0,30
EnvXIdyvTH86tWhi.mp3,1,1,6,0,1_1_6_0,10
Eo6N9jIZKJTOwrKh.mp3,0,0,6,1,0_0_6_1,16
EpFgmL9mrxbAL3AE.mp3,1,1,6,0,1_1_6_0,10
EuTux1EIVqPm37aQ.mp3,1,0,6,0,1_0_6_0,8
EuVg4Ou0zOYx3Zzd.mp3,0,0,4,1,0_0_4_1,7
EzXYWpHL0H2WVhSw.mp3,1,0,6,0,1_0_6_0,8
F225QHXAWes2oGPr.mp3,1,0,4,1,1_0_4_1,9
F2hwRmrsWIlqFgrB.mp3,0,0,4,1,0_0_4_1,7
F4DyxWVhIbN4M0jZ.mp3,1,1,4,0,1_1_4_0,2
F6MeEIUt9C8T1IJU.mp3,1,0,3,0,1_0_3_0,37
FBOUYsm9gIzG9qs7.mp3,1,0,4,1,1_0_4_1,9
FBYNISynhLMju7n1.mp3,1,0,6,0,1_0_6_0,8
FDnPGRj95BakXOSj.mp3,1,1,6,0,1_1_6_0,10
FInlnpuVuZkyipHu.mp3,1,1,2,0,1_1_2_0,22
FJtbjaIhW50U8J0P.mp3,0,0,0,1,0_0_0_1,40
FO6K9wI1u66VhCxl.mp3,1,0,2,0,1_0_2_0,12
FPQPeAxjlzaF8ZHT.mp3,1,1,6,0,1_1_6_0,10
FPqjediKtwhPwUJE.mp3,1,0,6,1,1_0_6_1,17
FRCtF2mGPLE3HWTj.mp3,0,1,2,1,0_1_2_1,21
FRt9EKId1w1xCbiu.mp3,1,1,6,0,1_1_6_0,10
FYUYb99Dm1hmdboI.mp3,0,0,6,1,0_0_6_1,16
FdXizREUVluIekHl.mp3,0,0,7,1,0_0_7_1,4
Ffe0UpibXMyeqAhk.mp3,0,0,6,1,0_0_6_1,16
FlQNnjWyiD3lXG4g.mp3,0,1,6,1,0_1_6_1,20
FmTypFCzhh31aKur.mp3,1,0,2,0,1_0_2_0,12
FooT24vyHv5hTET1.mp3,1,1,2,0,1_1_2_0,22
Fq0HYcadYXdSa0nu.mp3,0,1,3,1,0_1_3_1,25
FqwzM4ZMmE9BG3Zg.mp3,0,0,2,1,0_0_2_1,19
FtHalkTpAF93ajq4.mp3,1,1,6,1,1_1_6_1,39
FvnIqpCpM2yd0jfy.mp3,1,0,1,1,1_0_1_1,-1
FysHjJXOnGlGdhg2.mp3,1,0,0,0,1_0_0_0,35
G9Rcmt9HxckGPQER.mp3,1,1,1,0,1_1_1_0,24
GEIYQelXLLiliNN1.mp3,1,0,4,1,1_0_4_1,9
GPaucabPuBC4X1it.mp3,1,0,6,1,1_0_6_1,17
GV253SSgkXAgz0As.mp3,1,1,6,0,1_1_6_0,10
GXnGhIRi7WxPW0Jy.mp3,0,1,2,1,0_1_2_1,21
GYB3RV47EOGDwGcJ.mp3,0,1,2,1,0_1_2_1,21
Gem7LndJxbxpe1XA.mp3,1,1,4,1,1_1_4_1,28
GgXyxfj3F5C7AExi.mp3,0,0,4,1,0_0_4_1,7
Gq0GwtaCDHUp79ia.mp3,1,1,0,1,1_1_0_1,-1
HC19tpRmdthwj9sR.mp3,1,1,2,0,1_1_2_0,22
HChL3cG5siyihZrk.mp3,1,0,2,0,1_0_2_0,12
HHoRU3yeaLkgmoCH.mp3,1,0,6,0,1_0_6_0,8
HHsNqJHON2fUU760.mp3,0,0,6,1,0_0_6_1,16
HJak8rJJr5v8RRqW.mp3,1,1,4,1,1_1_4_1,28
HLzoX5DAIHXpsbJ5.mp3,0,0,6,1,0_0_6_1,16
HNHhc2o9xcEku1WP.mp3,1,1,6,0,1_1_6_0,10
HaiSndwEnHdTR5r3.mp3,1,0,5,1,1_0_5_1,-1
HbuQKtQ5NzKDxHLb.mp3,1,1,4,0,1_1_4_0,2
Hjq6g6u4cTnfkjS3.mp3,1,1,6,0,1_1_6_0,10
HpmlPz027q0huOnt.mp3,1,0,4,0,1_0_4_0,13
HsR3z8KwJkVfx3II.mp3,0,0,2,1,0_0_2_1,19
Htjn35FpZQVQQVaP.mp3,1,1,6,0,1_1_6_0,10
HyShUPWpJWL6utnn.mp3,0,0,7,1,0_0_7_1,4
I5DLh3byN8JaQwMe.mp3,0,1,4,1,0_1_4_1,26
I8rhpSVdkceD8Xvd.mp3,1,0,4,0,1_0_4_0,13
IBwSfknsrLJBhrR3.mp3,0,1,6,1,0_1_6_1,20
IDprKUfYg5wTItfX.mp3,0,0,1,0,0_0_1_0,43
IIfvFDMGH4mskejp.mp3,0,0,0,0,0_0_0_0,-1
IYbBB5UkbEeUFFOX.mp3,1,0,6,0,1_0_6_0,8
IZyX757DUUks3FRJ.mp3,1,1,6,1,1_1_6_1,39
Ig8kmdfCOKtL3mOs.mp3,1,1,6,0,1_1_6_0,10
Iox9VcV7RA73qtz7.mp3,1,0,3,0,1_0_3_0,37
Ir5CszNHRSyMqFZF.mp3,0,1,3,1,0_1_3_1,25
Ix9CagIAyjGoD9RO.mp3,1,1,6,1,1_1_6_1,39
IxVsyLglDr3cbzCY.mp3,0,0,3,1,0_0_3_1,15
J9Mlqfv82F4nrZGK.mp3,1,1,6,0,1_1_6_0,10
JARY8TCj15n1ptK7.mp3,1,0,4,0,1_0_4_0,13
JB85wNFjtRD87CjP.mp3,1,0,6,0,1_0_6_0,8
JChMVgXTqDmd3Xiu.mp3,0,1,3,1,0_1_3_1,25
JEQwT1thSil47AME.mp3,1,1,6,0,1_1_6_0,10
JLhqH1nndwViyQiU.mp3,0,0,4,1,0_0_4_1,7
JMq8GEmhGx5qmFL0.mp3,1,1,6,0,1_1_6_0,10
JOKCKv5x0ixZPaVi.mp3,1,0,0,0,1_0_0_0,35
JOwxYbcYxoAyNfpj.mp3,0,1,2,1,0_1_2_1,21
JPetjDZ9EwDwjeE1.mp3,0,0,6,0,0_0_6_0,18
JTPvlSzG4L6x0yXc.mp3,1,1,3,1,1_1_3_1,6
JYNjs26xNUnvIgxp.mp3,1,1,6,0,1_1_6_0,10
JZv4DZXYfKT4ydoz.mp3,1,0,2,1,1_0_2_1,33
JjIsnFT3gCVeyDDx.mp3,1,1,4,0,1_1_4_0,2
JlGyknNvsLU1bt6B.mp3,0,0,4,1,0_0_4_1,7
Jmjdj8tK8HkCVebb.mp3,1,0,6,1,1_0_6_1,17
JoVrL3vE4UDjs2jm.mp3,1,0,3,0,1_0_3_0,37
JroVF1ZkuzhP4DCb.mp3,0,0,2,0,0_0_2_0,11
JwbHW7ahYsLWX0xa.mp3,1,0,6,0,1_0_6_0,8
Jy5Yn7Z6gujQy5B3.mp3,0,1,3,1,0_1_3_1,25
K0lojVO0zWFZoGID.mp3,1,0,2,1,1_0_2_1,33
K3lGspevuT7yxZaa.mp3,0,1,1,0,0_1_1_0,38
K6FSQDg9doPug7Be.mp3,1,0,4,0,1_0_4_0,13
KBRpXEHjCJrlXE03.mp3,0,0,3,1,0_0_3_1,15
KBsXNZLLM1C9LgKx.mp3,1,1,2,1,1_1_2_1,34
KEOiMjMep1j0WpQ0.mp3,1,1,6,0,1_1_6_0,10
KIu3puiaq8VTt1PZ.mp3,0,0,6,1,0_0_6_1,16
KOr8Jl6iF3HoySAO.mp3,1,1,2,0,1_1_2_0,22
